country,scenario,model,allocation_order,checkpoint,basin,region_no,allocated_rate_mt_yr,max_feasible_rate_mt_yr,utilisation_ratio,delivered_cumulative_gt,share_of_country_annual,share_of_country_cumulative,wells_used,step_rank,assigned_period_yr
EU,reference,Gompertz,ascend,2100,Polish,142,0.4338,0.4338,1.0,0.030803,0.0004,0.0006,1,2,150
EU,reference,Gompertz,ascend,2100,Sava,161,0.499,0.499,1.0,0.035428,0.0005,0.0007,1,3,150
EU,reference,Gompertz,ascend,2100,Transylvanian,187,0.5399,0.5399,1.0,0.038335,0.0006,0.0008,1,4,150
EU,reference,Gompertz,ascend,2100,Drava,48,0.6358,0.6358,1.0,0.045139,0.0007,0.0009,1,5,150
EU,reference,Gompertz,ascend,2100,North Carpathian,114,0.7276,0.7276,1.0,0.051657,0.0008,0.001,1,6,150
EU,reference,Gompertz,ascend,2100,Crimea-Karkinit,41,0.7257,0.7257,1.0,0.051522,0.0007,0.001,1,7,150
EU,reference,Gompertz,ascend,2100,Paris,134,0.8687,0.8687,1.0,0.06168,0.0009,0.0012,1,8,150
EU,reference,Gompertz,ascend,2100,Zala,203,2.1849,2.1849,1.0,0.155128,0.0023,0.0031,2,9,150
EU,reference,Gompertz,ascend,2100,Vienna,194,14.7895,14.7895,1.0,1.050056,0.0153,0.0213,4,10,150
EU,reference,Gompertz,ascend,2100,Dnieper-Donets,45,22.1816,22.1816,1.0,1.574896,0.0229,0.0319,20,11,150
EU,reference,Gompertz,ascend,2100,Pannonian,131,31.9848,31.9848,1.0,2.262783,0.033,0.0458,30,12,150
EU,reference,Gompertz,ascend,2100,Norwegian,125,38.0984,38.0984,1.0,2.587391,0.0393,0.0524,36,13,150
EU,reference,Gompertz,ascend,2100,Moesian,100,43.4792,43.4792,1.0,2.81779,0.0449,0.057,42,14,150
EU,reference,Gompertz,ascend,2100,Po,141,52.4242,52.4242,1.0,3.242583,0.0541,0.0656,49,15,140
EU,reference,Gompertz,ascend,2100,North Adriatic,112,62.6802,62.6802,1.0,3.688331,0.0647,0.0747,49,16,130
EU,reference,Gompertz,ascend,2100,Caltanissetta,29,108.0761,108.0761,1.0,5.945771,0.1116,0.1204,64,17,110
EU,reference,Gompertz,ascend,2100,Lublin,91,186.9464,186.9464,1.0,9.200354,0.193,0.1863,169,18,90
EU,reference,Gompertz,ascend,2100,West Barents,198,310.1787,310.1787,1.0,12.289813,0.3202,0.2488,306,19,60
EU,reference,Gompertz,ascend,2100,Northern North Sea,123,90.8735,553.4225,0.1642,4.246219,0.0938,0.086,9,20,50
EU,reference,Gompertz,ascend,2179,Baltic,14,0.287,0.287,1.0,0.043047,0.0018,0.0005,1,1,150
EU,reference,Gompertz,ascend,2179,Polish,142,0.4338,0.4338,1.0,0.065076,0.0028,0.0007,1,2,150
EU,reference,Gompertz,ascend,2179,Sava,161,0.499,0.499,1.0,0.074848,0.0032,0.0008,1,3,150
EU,reference,Gompertz,ascend,2179,Transylvanian,187,0.5399,0.5399,1.0,0.08099,0.0034,0.0009,1,4,150
EU,reference,Gompertz,ascend,2179,Drava,48,0.6358,0.6358,1.0,0.095364,0.004,0.0011,1,5,150
EU,reference,Gompertz,ascend,2179,North Carpathian,114,0.7276,0.7276,1.0,0.109135,0.0046,0.0012,1,6,150
EU,reference,Gompertz,ascend,2179,Crimea-Karkinit,41,0.7257,0.7257,1.0,0.10885,0.0046,0.0012,1,7,150
EU,reference,Gompertz,ascend,2179,Paris,134,0.8687,0.8687,1.0,0.130309,0.0055,0.0015,1,8,150
EU,reference,Gompertz,ascend,2179,Zala,203,2.1849,2.1849,1.0,0.327735,0.0139,0.0037,2,9,150
EU,reference,Gompertz,ascend,2179,Vienna,194,14.7895,14.7895,1.0,2.218429,0.094,0.0251,4,10,150
EU,reference,Gompertz,ascend,2179,Dnieper-Donets,45,22.1816,22.1816,1.0,3.327246,0.141,0.0376,20,11,150
EU,reference,Gompertz,ascend,2179,Pannonian,131,31.9848,31.9848,1.0,4.789583,0.2033,0.0542,30,12,150
EU,reference,Gompertz,ascend,2179,Norwegian,125,38.0984,38.0984,1.0,5.597167,0.2421,0.0633,36,13,150
EU,reference,Gompertz,ascend,2179,Moesian,100,43.388,43.4792,0.9979,6.252557,0.2758,0.0707,42,14,150
EU,reference,Gompertz,ascend,2179,Po,0,0.0,0.0,0.0,7.079232,0.0,0.0801,0,0,0
EU,reference,Gompertz,ascend,2179,North Adriatic,0,0.0,0.0,0.0,7.664042,0.0,0.0867,0,0,0
EU,reference,Gompertz,ascend,2179,Caltanissetta,0,0.0,0.0,0.0,11.598365,0.0,0.1312,0,0,0
EU,reference,Gompertz,ascend,2179,Lublin,0,0.0,0.0,0.0,16.24724,0.0,0.1838,0,0,0
EU,reference,Gompertz,ascend,2179,West Barents,0,0.0,0.0,0.0,18.008763,0.0,0.2038,0,0,0
EU,reference,Gompertz,ascend,2179,Northern North Sea,0,0.0,0.0,0.0,4.561536,0.0,0.0516,0,0,0
EU,reference,Logistic,ascend,2050,Baltic,14,0.287,0.287,1.0,0.006027,0.0007,0.0016,1,1,150
EU,reference,Logistic,ascend,2050,Polish,142,0.4344,0.4344,1.0,0.009123,0.001,0.0024,1,2,140
EU,reference,Logistic,ascend,2050,Sava,161,0.5002,0.5002,1.0,0.010505,0.0011,0.0028,1,3,130
EU,reference,Logistic,ascend,2050,Transylvanian,187,0.5411,0.5411,1.0,0.011363,0.0012,0.003,1,4,130
EU,reference,Logistic,ascend,2050,Drava,48,0.6378,0.6378,1.0,0.013393,0.0015,0.0035,1,5,130
EU,reference,Logistic,ascend,2050,North Carpathian,114,0.7301,0.7301,1.0,0.015332,0.0017,0.004,1,6,120
EU,reference,Logistic,ascend,2050,Crimea-Karkinit,41,0.7289,0.7289,1.0,0.015306,0.0017,0.004,1,7,120
EU,reference,Logistic,ascend,2050,Paris,134,0.872,0.872,1.0,0.018313,0.002,0.0048,1,8,120
EU,reference,Logistic,ascend,2050,Zala,203,2.1946,2.1946,1.0,0.046086,0.005,0.0121,2,9,120
EU,reference,Logistic,ascend,2050,Vienna,194,16.6453,16.6453,1.0,0.349552,0.0379,0.0918,16,10,110
EU,reference,Logistic,ascend,2050,Dnieper-Donets,45,33.4363,33.4363,1.0,0.688029,0.0761,0.1806,30,11,100
EU,reference,Logistic,ascend,2050,Pannonian,131,56.4254,56.4254,1.0,0.872734,0.1284,0.2291,56,12,90
EU,reference,Logistic,ascend,2050,Norwegian,125,70.1269,70.1269,1.0,0.736624,0.1595,0.1934,64,13,80
EU,reference,Logistic,ascend,2050,Moesian,100,90.0161,90.0161,1.0,0.590038,0.2048,0.1549,81,14,70
EU,reference,Logistic,ascend,2050,Po,141,123.5173,123.5173,1.0,0.383755,0.281,0.1008,100,15,60
EU,reference,Logistic,ascend,2050,North Adriatic,112,42.4598,134.8059,0.315,0.04246,0.0966,0.0111,100,16,60
EU,reference,Logistic,ascend,2050,Caltanissetta,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,reference,Logistic,ascend,2050,Lublin,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,reference,Logistic,ascend,2050,West Barents,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,reference,Logistic,ascend,2050,Northern North Sea,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
EU,reference,Logistic,ascend,2100,Baltic,14,0.287,0.287,1.0,0.020376,0.0004,0.0002,1,1,150
EU,reference,Logistic,ascend,2100,Polish,142,0.4344,0.4344,1.0,0.030844,0.0007,0.0004,1,2,140
EU,reference,Logistic,ascend,2100,Sava,161,0.5002,0.5002,1.0,0.035516,0.0008,0.0004,1,3,130
EU,reference,Logistic,ascend,2100,Transylvanian,187,0.5411,0.5411,1.0,0.038417,0.0008,0.0004,1,4,130
EU,reference,Logistic,ascend,2100,Drava,48,0.6378,0.6378,1.0,0.045282,0.001,0.0005,1,5,130
EU,reference,Logistic,ascend,2100,North Carpathian,114,0.7301,0.7301,1.0,0.051836,0.0011,0.0006,1,6,120
EU,reference,Logistic,ascend,2100,Crimea-Karkinit,41,0.7289,0.7289,1.0,0.05175,0.0011,0.0006,1,7,120
EU,reference,Logistic,ascend,2100,Paris,134,0.872,0.872,1.0,0.061915,0.0013,0.0007,1,8,120
EU,reference,Logistic,ascend,2100,Zala,203,2.1946,2.1946,1.0,0.155816,0.0033,0.0018,2,9,120
EU,reference,Logistic,ascend,2100,Vienna,194,16.6453,16.6453,1.0,1.181819,0.025,0.0135,16,10,110
EU,reference,Logistic,ascend,2100,Dnieper-Donets,45,33.4363,33.4363,1.0,2.359847,0.0503,0.0269,30,11,100
EU,reference,Logistic,ascend,2100,Pannonian,131,56.4254,56.4254,1.0,3.694005,0.0848,0.0421,56,12,90
EU,reference,Logistic,ascend,2100,Norwegian,125,70.1269,70.1269,1.0,4.242969,0.1054,0.0483,64,13,80
EU,reference,Logistic,ascend,2100,Moesian,100,90.0161,90.0161,1.0,5.090845,0.1353,0.058,81,14,70
EU,reference,Logistic,ascend,2100,Po,141,123.5173,123.5173,1.0,6.559621,0.1857,0.0747,100,15,60
EU,reference,Logistic,ascend,2100,North Adriatic,112,134.8059,134.8059,1.0,6.73919,0.2026,0.0768,100,16,60
EU,reference,Logistic,ascend,2100,Caltanissetta,29,133.358,190.0578,0.7017,8.897117,0.2005,0.1014,156,17,50
EU,reference,Logistic,ascend,2100,Lublin,0,0.0,0.0,0.0,17.032153,0.0,0.194,0,0,0
EU,reference,Logistic,ascend,2100,West Barents,0,0.0,0.0,0.0,18.406726,0.0,0.2097,0,0,0
EU,reference,Logistic,ascend,2100,Northern North Sea,0,0.0,0.0,0.0,13.084977,0.0,0.1491,0,0,0
EU,reference,Logistic,ascend,2179,Baltic,14,0.0825,0.287,0.2876,0.041619,1.0,0.0004,1,1,150
EU,reference,Logistic,ascend,2179,Polish,0,0.0,0.0,0.0,0.058267,0.0,0.0006,0,0,0
EU,reference,Logistic,ascend,2179,Sava,0,0.0,0.0,0.0,0.064158,0.0,0.0007,0,0,0
EU,reference,Logistic,ascend,2179,Transylvanian,0,0.0,0.0,0.0,0.06736,0.0,0.0007,0,0,0
EU,reference,Logistic,ascend,2179,Drava,0,0.0,0.0,0.0,0.077568,0.0,0.0008,0,0,0
EU,reference,Logistic,ascend,2179,North Carpathian,0,0.0,0.0,0.0,0.086961,0.0,0.0009,0,0,0
EU,reference,Logistic,ascend,2179,Crimea-Karkinit,0,0.0,0.0,0.0,0.085358,0.0,0.0009,0,0,0
EU,reference,Logistic,ascend,2179,Paris,0,0.0,0.0,0.0,0.100601,0.0,0.0011,0,0,0
EU,reference,Logistic,ascend,2179,Zala,0,0.0,0.0,0.0,0.247286,0.0,0.0026,0,0,0
EU,reference,Logistic,ascend,2179,Vienna,0,0.0,0.0,0.0,1.744517,0.0,0.0186,0,0,0
EU,reference,Logistic,ascend,2179,Dnieper-Donets,0,0.0,0.0,0.0,3.199856,0.0,0.0342,0,0,0
EU,reference,Logistic,ascend,2179,Pannonian,0,0.0,0.0,0.0,4.73666,0.0,0.0506,0,0,0
EU,reference,Logistic,ascend,2179,Norwegian,0,0.0,0.0,0.0,5.190713,0.0,0.0554,0,0,0
EU,reference,Logistic,ascend,2179,Moesian,0,0.0,0.0,0.0,5.952069,0.0,0.0636,0,0,0
EU,reference,Logistic,ascend,2179,Po,0,0.0,0.0,0.0,7.315649,0.0,0.0781,0,0,0
EU,reference,Logistic,ascend,2179,North Adriatic,0,0.0,0.0,0.0,7.143652,0.0,0.0763,0,0,0
EU,reference,Logistic,ascend,2179,Caltanissetta,0,0.0,0.0,0.0,8.977078,0.0,0.0959,0,0,0
EU,reference,Logistic,ascend,2179,Lublin,0,0.0,0.0,0.0,17.032153,0.0,0.1819,0,0,0
EU,reference,Logistic,ascend,2179,West Barents,0,0.0,0.0,0.0,18.406726,0.0,0.1966,0,0,0
EU,reference,Logistic,ascend,2179,Northern North Sea,0,0.0,0.0,0.0,13.084977,0.0,0.1398,0,0,0
Indonesia,reference,Gompertz,ascend,2050,Salawati,153,0.7002,0.7002,1.0,0.014704,0.0168,0.0389,1,1,150
Indonesia,reference,Gompertz,ascend,2050,Sunda,178,25.6282,25.6282,1.0,0.318591,0.6165,0.8432,16,2,150
Indonesia,reference,Gompertz,ascend,2050,North Java,118,15.2441,36.2007,0.4211,0.044521,0.3667,0.1178,36,3,120
Indonesia,reference,Gompertz,ascend,2050,Central Sumatra,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,reference,Gompertz,ascend,2050,Tarakan-Muara,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,reference,Gompertz,ascend,2100,Salawati,153,0.7002,0.7002,1.0,0.049715,0.0041,0.0072,1,1,150
Indonesia,reference,Gompertz,ascend,2100,Sunda,178,25.6282,25.6282,1.0,1.599999,0.1493,0.2329,16,2,150
Indonesia,reference,Gompertz,ascend,2100,North Java,118,36.2007,36.2007,1.0,1.804359,0.2109,0.2626,36,3,120
Indonesia,reference,Gompertz,ascend,2100,Central Sumatra,35,47.2382,47.2382,1.0,1.858317,0.2752,0.2705,36,4,90
Indonesia,reference,Gompertz,ascend,2100,Tarakan-Muara,180,61.8817,68.3814,0.9049,1.557772,0.3605,0.2267,49,5,70
Indonesia,reference,Gompertz,ascend,2179,Salawati,153,0.7002,0.7002,1.0,0.105031,0.0198,0.0072,1,1,150
Indonesia,reference,Gompertz,ascend,2179,Sunda,178,25.6282,25.6282,1.0,3.624625,0.7246,0.2472,16,2,150
Indonesia,reference,Gompertz,ascend,2179,North Java,118,9.0413,36.2007,0.2498,4.332959,0.2556,0.2955,36,3,120
Indonesia,reference,Gompertz,ascend,2179,Central Sumatra,0,0.0,0.0,0.0,3.932427,0.0,0.2682,0,0,0
Indonesia,reference,Gompertz,ascend,2179,Tarakan-Muara,0,0.0,0.0,0.0,2.666794,0.0,0.1819,0,0,0
Indonesia,reference,Logistic,ascend,2050,Salawati,153,0.7024,0.7024,1.0,0.014751,0.0169,0.0487,1,1,120
Indonesia,reference,Logistic,ascend,2050,Sunda,178,30.8808,30.8808,1.0,0.273545,0.7428,0.9029,16,2,80
Indonesia,reference,Logistic,ascend,2050,North Java,118,9.9893,83.7064,0.1193,0.014652,0.2403,0.0484,81,3,50
Indonesia,reference,Logistic,ascend,2050,Central Sumatra,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,reference,Logistic,ascend,2050,Tarakan-Muara,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,reference,Logistic,ascend,2050,Banggai-Sula,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Indonesia,reference,Logistic,ascend,2100,Salawati,153,0.7024,0.7024,1.0,0.049872,0.0079,0.0033,1,1,120
Indonesia,reference,Logistic,ascend,2100,Sunda,178,30.8808,30.8808,1.0,1.817585,0.346,0.119,16,2,80
Indonesia,reference,Logistic,ascend,2100,North Java,118,57.6681,83.7064,0.6889,3.868905,0.6461,0.2533,81,3,50
Indonesia,reference,Logistic,ascend,2100,Central Sumatra,0,0.0,0.0,0.0,3.784382,0.0,0.2478,0,0,0
Indonesia,reference,Logistic,ascend,2100,Tarakan-Muara,0,0.0,0.0,0.0,3.661038,0.0,0.2397,0,0,0
Indonesia,reference,Logistic,ascend,2100,Banggai-Sula,0,0.0,0.0,0.0,2.090296,0.0,0.1369,0,0,0
Indonesia,reference,Logistic,ascend,2179,Salawati,153,0.0013,0.7024,0.0018,0.078816,1.0,0.005,1,1,120
Indonesia,reference,Logistic,ascend,2179,Sunda,0,0.0,0.0,0.0,2.241465,0.0,0.1411,0,0,0
Indonesia,reference,Logistic,ascend,2179,North Java,0,0.0,0.0,0.0,4.027521,0.0,0.2536,0,0,0
Indonesia,reference,Logistic,ascend,2179,Central Sumatra,0,0.0,0.0,0.0,3.784382,0.0,0.2383,0,0,0
Indonesia,reference,Logistic,ascend,2179,Tarakan-Muara,0,0.0,0.0,0.0,3.661038,0.0,0.2305,0,0,0
Indonesia,reference,Logistic,ascend,2179,Banggai-Sula,0,0.0,0.0,0.0,2.090296,0.0,0.1316,0,0,0
Middle East,reference,Gompertz,ascend,2050,Gaziantep,60,0.1836,0.1836,1.0,0.003856,0.0011,0.0023,1,1,150
Middle East,reference,Gompertz,ascend,2050,Diyarbakir,44,0.3281,0.3281,1.0,0.00689,0.0019,0.0041,1,2,150
Middle East,reference,Gompertz,ascend,2050,Sinjar,167,36.4996,36.4996,1.0,0.711241,0.2138,0.4259,36,3,150
Middle East,reference,Gompertz,ascend,2050,Sabatayn,151,130.2296,130.2296,1.0,0.944407,0.7628,0.5656,110,4,130
Middle East,reference,Gompertz,ascend,2050,Al Daww,3,3.4898,363.0875,0.0096,0.00349,0.0204,0.0021,361,5,60
Middle East,reference,Gompertz,ascend,2100,Gaziantep,60,0.1836,0.1836,1.0,0.013038,0.0004,0.0006,1,1,150
Middle East,reference,Gompertz,ascend,2100,Diyarbakir,44,0.3281,0.3281,1.0,0.023294,0.0007,0.001,1,2,150
Middle East,reference,Gompertz,ascend,2100,Sinjar,167,36.4996,36.4996,1.0,2.536221,0.0744,0.1119,36,3,150
Middle East,reference,Gompertz,ascend,2100,Sabatayn,151,130.2296,130.2296,1.0,7.455887,0.2655,0.3291,110,4,130
Middle East,reference,Gompertz,ascend,2100,Al Daww,3,323.2574,363.0875,0.8903,12.629184,0.659,0.5574,361,5,60
Middle East,reference,Gompertz,ascend,2179,Gaziantep,60,0.1836,0.1836,1.0,0.027546,0.0023,0.0006,1,1,150
Middle East,reference,Gompertz,ascend,2179,Diyarbakir,44,0.3281,0.3281,1.0,0.049214,0.004,0.0011,1,2,150
Middle East,reference,Gompertz,ascend,2179,Sinjar,167,36.4996,36.4996,1.0,5.41969,0.4473,0.1266,36,3,150
Middle East,reference,Gompertz,ascend,2179,Sabatayn,151,44.5899,130.2296,0.3424,16.486558,0.5464,0.385,110,4,130
Middle East,reference,Gompertz,ascend,2179,Al Daww,0,0.0,0.0,0.0,20.839918,0.0,0.4867,0,0,0
Middle East,reference,Logistic,ascend,2050,Gaziantep,60,0.1839,0.1839,1.0,0.003862,0.0011,0.0029,1,1,140
Middle East,reference,Logistic,ascend,2050,Diyarbakir,44,0.3288,0.3288,1.0,0.006905,0.0019,0.0052,1,2,130
Middle East,reference,Logistic,ascend,2050,Sinjar,167,58.4715,58.4715,1.0,0.87409,0.3425,0.6556,56,3,90
Middle East,reference,Logistic,ascend,2050,Sabatayn,151,111.7465,282.8197,0.3951,0.448504,0.6545,0.3364,225,4,60
Middle East,reference,Logistic,ascend,2050,Al Daww,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Middle East,reference,Logistic,ascend,2050,Sayun-Masila,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Middle East,reference,Logistic,ascend,2100,Gaziantep,60,0.1839,0.1839,1.0,0.013057,0.0007,0.0003,1,1,140
Middle East,reference,Logistic,ascend,2100,Diyarbakir,44,0.3288,0.3288,1.0,0.023347,0.0013,0.0005,1,2,130
Middle East,reference,Logistic,ascend,2100,Sinjar,167,58.4715,58.4715,1.0,3.797663,0.2299,0.0871,56,3,90
Middle East,reference,Logistic,ascend,2100,Sabatayn,151,195.3059,282.8197,0.6906,13.964413,0.768,0.3202,225,4,60
Middle East,reference,Logistic,ascend,2100,Al Daww,0,0.0,0.0,0.0,20.792919,0.0,0.4768,0,0,0
Middle East,reference,Logistic,ascend,2100,Sayun-Masila,0,0.0,0.0,0.0,5.013503,0.0,0.115,0,0,0
Middle East,reference,Logistic,ascend,2179,Gaziantep,60,0.0087,0.1839,0.0473,0.024558,1.0,0.0005,1,1,140
Middle East,reference,Logistic,ascend,2179,Diyarbakir,0,0.0,0.0,0.0,0.040024,0.0,0.0009,0,0,0
Middle East,reference,Logistic,ascend,2179,Sinjar,0,0.0,0.0,0.0,4.881573,0.0,0.1073,0,0,0
Middle East,reference,Logistic,ascend,2179,Sabatayn,0,0.0,0.0,0.0,14.754136,0.0,0.3242,0,0,0
Middle East,reference,Logistic,ascend,2179,Al Daww,0,0.0,0.0,0.0,20.792919,0.0,0.4569,0,0,0
Middle East,reference,Logistic,ascend,2179,Sayun-Masila,0,0.0,0.0,0.0,5.013503,0.0,0.1102,0,0,0
Thailand,reference,Gompertz,ascend,2050,Kra-Gulf of Thailand,80,10.9965,34.3442,0.3202,0.093473,1.0,1.0,30,1,130
Thailand,reference,Gompertz,ascend,2050,Pattani,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Thailand,reference,Gompertz,ascend,2100,Kra-Gulf of Thailand,80,34.3442,34.3442,1.0,1.625386,0.3675,0.5797,30,1,130
Thailand,reference,Gompertz,ascend,2100,Pattani,135,59.1068,325.7147,0.1815,1.178327,0.6325,0.4203,12,2,120
Thailand,reference,Gompertz,ascend,2179,Kra-Gulf of Thailand,80,34.3442,34.3442,1.0,4.338581,0.8567,0.494,30,1,130
Thailand,reference,Gompertz,ascend,2179,Pattani,135,5.7441,325.7147,0.0176,4.443993,0.1433,0.506,12,2,120
Thailand,reference,Logistic,ascend,2050,Kra-Gulf of Thailand,80,10.9965,60.9149,0.1805,0.077215,1.0,1.0,49,1,60
Thailand,reference,Logistic,ascend,2050,Pattani,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Thailand,reference,Logistic,ascend,2100,Kra-Gulf of Thailand,80,60.9149,60.9149,1.0,2.766894,0.5279,0.2853,49,1,60
Thailand,reference,Logistic,ascend,2100,Pattani,135,54.4869,782.2883,0.0697,6.93193,0.4721,0.7147,49,2,50
Thailand,reference,Logistic,ascend,2179,Kra-Gulf of Thailand,80,0.0012,60.9149,0.0,3.468767,1.0,0.3305,49,1,60
Thailand,reference,Logistic,ascend,2179,Pattani,0,0.0,0.0,0.0,7.027512,0.0,0.6695,0,0,0
UK,reference,Gompertz,ascend,2050,East Midlands,51,10.5738,10.5738,1.0,0.22205,0.0445,0.1,9,1,150
UK,reference,Gompertz,ascend,2050,Southern North Sea,176,43.7188,43.7188,1.0,0.798363,0.184,0.3597,42,2,150
UK,reference,Gompertz,ascend,2050,Wessex,197,63.0608,63.0608,1.0,0.702948,0.2654,0.3167,49,3,140
UK,reference,Gompertz,ascend,2050,Moray Firth,101,120.1381,120.1381,1.0,0.49608,0.5057,0.2235,100,4,130
UK,reference,Gompertz,ascend,2050,Central North Sea,34,0.0952,290.4194,0.0003,9.5e-05,0.0004,0.0,256,5,90
UK,reference,Gompertz,ascend,2050,Faroe-Shetland,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
UK,reference,Gompertz,ascend,2100,East Midlands,51,10.5738,10.5738,1.0,0.75074,0.0125,0.0209,9,1,150
UK,reference,Gompertz,ascend,2100,Southern North Sea,176,43.7188,43.7188,1.0,2.9843,0.0517,0.0832,42,2,150
UK,reference,Gompertz,ascend,2100,Wessex,197,63.0608,63.0608,1.0,3.855988,0.0746,0.1075,49,3,140
UK,reference,Gompertz,ascend,2100,Moray Firth,101,120.1381,120.1381,1.0,6.502987,0.1422,0.1814,100,4,130
UK,reference,Gompertz,ascend,2100,Central North Sea,34,290.4194,290.4194,1.0,12.616015,0.3437,0.3519,256,5,90
UK,reference,Gompertz,ascend,2100,Faroe-Shetland,55,317.1208,1225.7071,0.2587,9.143298,0.3753,0.255,25,6,70
UK,reference,Gompertz,ascend,2179,East Midlands,51,10.5738,10.5738,1.0,1.586069,0.0668,0.0219,9,1,150
UK,reference,Gompertz,ascend,2179,Southern North Sea,176,43.7188,43.7188,1.0,6.438082,0.2763,0.0887,42,2,150
UK,reference,Gompertz,ascend,2179,Wessex,197,63.0608,63.0608,1.0,8.837791,0.3986,0.1218,49,3,140
UK,reference,Gompertz,ascend,2179,Moray Firth,101,40.8676,120.1381,0.3402,15.333304,0.2583,0.2113,100,4,130
UK,reference,Gompertz,ascend,2179,Central North Sea,0,0.0,0.0,0.0,25.936085,0.0,0.3575,0,0,0
UK,reference,Gompertz,ascend,2179,Faroe-Shetland,0,0.0,0.0,0.0,14.420737,0.0,0.1988,0,0,0
UK,reference,Logistic,ascend,2050,East Midlands,51,14.4472,14.4472,1.0,0.303391,0.0608,0.1709,12,1,110
UK,reference,Logistic,ascend,2050,Southern North Sea,176,76.5702,76.5702,1.0,0.952204,0.3223,0.5363,56,2,80
UK,reference,Logistic,ascend,2050,Wessex,197,122.2986,122.2986,1.0,0.495533,0.5148,0.2791,49,3,70
UK,reference,Logistic,ascend,2050,Moray Firth,101,24.2706,290.9913,0.0834,0.024271,0.1022,0.0137,240,4,50
UK,reference,Logistic,ascend,2050,Central North Sea,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
UK,reference,Logistic,ascend,2050,Faroe-Shetland,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
UK,reference,Logistic,ascend,2100,East Midlands,51,14.4472,14.4472,1.0,1.025752,0.0336,0.0137,12,1,110
UK,reference,Logistic,ascend,2100,Southern North Sea,176,76.5702,76.5702,1.0,4.780716,0.1783,0.0639,56,2,80
UK,reference,Logistic,ascend,2100,Wessex,197,122.2986,122.2986,1.0,6.610463,0.2848,0.0883,49,3,70
UK,reference,Logistic,ascend,2100,Moray Firth,101,216.1566,290.9913,0.7428,13.744082,0.5033,0.1836,240,4,50
UK,reference,Logistic,ascend,2100,Central North Sea,0,0.0,0.0,0.0,23.169096,0.0,0.3095,0,0,0
UK,reference,Logistic,ascend,2100,Faroe-Shetland,0,0.0,0.0,0.0,25.529833,0.0,0.341,0,0,0
UK,reference,Logistic,ascend,2179,East Midlands,51,0.0085,14.4472,0.0006,1.486664,1.0,0.0191,12,1,110
UK,reference,Logistic,ascend,2179,Southern North Sea,0,0.0,0.0,0.0,6.005789,0.0,0.0771,0,0,0
UK,reference,Logistic,ascend,2179,Wessex,0,0.0,0.0,0.0,7.542017,0.0,0.0968,0,0,0
UK,reference,Logistic,ascend,2179,Moray Firth,0,0.0,0.0,0.0,14.160672,0.0,0.1818,0,0,0
UK,reference,Logistic,ascend,2179,Central North Sea,0,0.0,0.0,0.0,23.169096,0.0,0.2974,0,0,0
UK,reference,Logistic,ascend,2179,Faroe-Shetland,0,0.0,0.0,0.0,25.529833,0.0,0.3278,0,0,0
US,reference,Gompertz,ascend,2050,Paradox,133,0.0538,0.0538,1.0,0.001129,0.0,0.0001,1,1,150
US,reference,Gompertz,ascend,2050,Appalachian,7,0.0887,0.0887,1.0,0.001863,0.0,0.0001,1,2,150
US,reference,Gompertz,ascend,2050,Denver,43,0.1582,0.1582,1.0,0.003323,0.0001,0.0002,1,3,150
US,reference,Gompertz,ascend,2050,Arkoma,10,0.5332,0.5332,1.0,0.011197,0.0003,0.0005,1,4,150
US,reference,Gompertz,ascend,2050,Big Horn,21,0.5351,0.5351,1.0,0.011237,0.0003,0.0005,1,5,150
US,reference,Gompertz,ascend,2050,Green River,65,0.7131,0.7131,1.0,0.014975,0.0003,0.0007,1,6,150
US,reference,Gompertz,ascend,2050,Black Warrior,23,0.9946,0.9946,1.0,0.020887,0.0005,0.001,1,7,150
US,reference,Gompertz,ascend,2050,Powder River,144,14.1,14.1,1.0,0.296101,0.0068,0.0143,12,8,150
US,reference,Gompertz,ascend,2050,Laramie,86,40.7726,40.7726,1.0,0.856225,0.0197,0.0412,30,9,150
US,reference,Gompertz,ascend,2050,San Juan,156,30.4637,30.4637,1.0,0.639737,0.0147,0.0308,16,10,150
US,reference,Gompertz,ascend,2050,Cook Inlet,39,55.1146,55.1146,1.0,1.157407,0.0266,0.0557,49,11,150
US,reference,Gompertz,ascend,2050,Palo Duro,130,71.3579,71.3579,1.0,1.498517,0.0345,0.0722,64,12,150
