Country ,Growth,Storage ,Rate,Global,Type
US,8.493697756,12.10488348,0.218634441,0.4,Modelled
US,9.337642951,12.63455763,0.258903667,0.4,Modelled
US,9.68572342,13.07493632,0.28033419,0.4,Modelled
US,9.735765785,11.46572018,0.250019992,0.4,Modelled
US,9.30995692,12.92646382,0.263119002,0.4,Modelled
US,5.848944634,12.31403501,0.125353865,0.4,Modelled
US,7.651547149,32.32268866,0.292753787,0.4,Modelled
US,6.861519362,9.22920389,0.131166118,0.4,Modelled
US,8.59724972,14.78284219,0.258222422,0.4,Modelled
US,8.356015508,10.02589457,0.18232215,0.4,Modelled
US,7.379213764,18.05324467,0.221718498,0.4,Modelled
US,6.038064973,21.61090044,0.164593908,0.4,Modelled
US,8.323619301,13.18740876,0.227022503,0.4,Modelled
US,8.541187712,19.49998319,0.299958536,0.4,Modelled
US,6.633490347,33.54493716,0.219060209,0.4,Modelled
US,8.038629109,13.22511416,0.215414713,0.4,Modelled
US,9.100459471,18.10486245,0.321874531,0.4,Modelled
US,9.222010506,10.31627122,0.211374362,0.4,Modelled
US,8.098661271,10.82934282,0.187287927,0.4,Modelled
US,7.362878457,50.17202144,0.294370865,0.4,Modelled
US,7.176417306,18.95110853,0.215567986,0.4,Modelled
US,7.404264982,9.855606658,0.153353553,0.4,Modelled
US,6.973815828,43.62178873,0.255824788,0.4,Modelled
US,6.718209263,12.59853593,0.157919226,0.4,Modelled
US,8.176485407,17.05124253,0.258747394,0.4,Modelled
US,7.690885563,12.31403501,0.192048953,0.4,Modelled
US,6.150084805,34.41807995,0.190096086,0.4,Modelled
US,6.821196192,17.14888765,0.188478206,0.4,Modelled
US,8.320490056,13.80380631,0.23349429,0.4,Modelled
US,6.947961652,30.26832282,0.235223164,0.4,Modelled
US,7.369152435,15.51805517,0.205223528,0.4,Modelled
US,6.924647902,17.34585863,0.194173834,0.4,Modelled
US,7.546402046,11.96742642,0.182545735,0.4,Modelled
US,7.216898648,15.34183983,0.197386027,0.4,Modelled
US,7.000906144,26.6188982,0.231393406,0.4,Modelled
US,9.575039524,10.86030605,0.232059381,0.4,Modelled
US,8.180261483,17.4451909,0.261954006,0.4,Modelled
US,9.472577145,12.00164365,0.252512321,0.4,Modelled
US,6.716459088,15.74117331,0.176899167,0.4,Modelled
US,8.204185311,13.03765908,0.219726893,0.4,Modelled
US,9.136231302,12.00164365,0.240605022,0.4,Modelled
US,7.927528448,12.63455763,0.204578423,0.4,Modelled
US,7.767767059,9.202891008,0.153618394,0.4,Modelled
US,7.647391115,13.41526447,0.200534067,0.4,Modelled
US,9.792338301,11.17484949,0.245798762,0.4,Modelled
US,8.976122944,17.24709195,0.305972373,0.4,Modelled
US,8.461536649,13.53066446,0.236495346,0.4,Modelled
US,9.090476649,9.046581659,0.181152834,0.4,Modelled
US,6.525907303,47.79497605,0.225000139,0.4,Modelled
US,9.065283682,13.5693513,0.262845175,0.4,Modelled
US,7.602844721,22.42809393,0.257009468,0.4,Modelled
US,9.933838809,10.61505795,0.236575446,0.4,Modelled
US,6.216315588,34.31995243,0.193850221,0.4,Modelled
US,6.604922834,6.259352834,0.085362911,0.4,Modelled
US,7.008864958,35.01276509,0.248046111,0.4,Modelled
US,9.951215576,13.45362136,0.298258794,0.4,Modelled
US,9.512577185,10.31627122,0.218837136,0.4,Modelled
US,8.578550273,13.07493632,0.235958004,0.4,Modelled
US,7.51563777,18.52315344,0.232607045,0.4,Modelled
US,8.744417023,11.27097711,0.215025934,0.4,Modelled
US,8.79694185,14.16310625,0.259795013,0.4,Modelled
US,9.295538809,10.25753075,0.21163442,0.4,Modelled
US,8.143718332,8.642614036,0.152988239,0.4,Modelled
US,7.259377252,15.8765811,0.202385216,0.4,Modelled
US,9.402321685,12.4554732,0.258223433,0.4,Modelled
US,7.36269628,15.1243819,0.202542814,0.4,Modelled
US,9.799392342,11.7306218,0.257313461,0.4,Modelled
US,7.097885064,42.03237851,0.264393934,0.4,Modelled
US,8.043672572,14.74069563,0.230962047,0.4,Modelled
US,8.180972254,13.68607676,0.226741832,0.4,Modelled
US,8.101655095,15.34183983,0.239489997,0.4,Modelled
US,8.958406233,8.817081422,0.172897212,0.4,Modelled
US,7.406672186,11.17484949,0.16933431,0.4,Modelled
US,8.485018367,12.88960989,0.229310874,0.4,Modelled
US,8.612464484,9.827507874,0.185770876,0.4,Modelled
US,8.808614804,13.33887845,0.24924911,0.4,Modelled
US,7.478581297,16.90581632,0.220332758,0.4,Modelled
US,6.646133179,22.23680977,0.198351928,0.4,Modelled
US,7.637379205,13.72520795,0.203572022,0.4,Modelled
US,8.901396545,11.04795343,0.216440094,0.4,Modelled
US,6.763624422,13.14981085,0.163156595,0.4,Modelled
US,9.082748508,12.31403501,0.244269415,0.4,Modelled
US,9.783652065,13.41526447,0.290534508,0.4,Modelled
US,9.587396402,10.40501323,0.222808155,0.4,Modelled
US,9.346199033,11.46572018,0.238195186,0.4,Modelled
US,9.566621805,9.77155041,0.20793306,0.4,Modelled
US,7.909470256,8.716959015,0.149353729,0.4,Modelled
US,7.298296189,50.60360821,0.28848566,0.4,Modelled
US,7.424663623,18.15662783,0.225065782,0.4,Modelled
US,7.123939842,19.55573749,0.215724616,0.4,Modelled
US,7.438298274,17.69601734,0.222847542,0.4,Modelled
US,8.102675297,10.34576747,0.180432338,0.4,Modelled
US,7.236629326,19.66772479,0.221524498,0.4,Modelled
US,7.577340752,16.95415338,0.22494547,0.4,Modelled
US,7.948901088,14.40782034,0.223751656,0.4,Modelled
US,7.320228844,17.4451909,0.21483015,0.4,Modelled
US,7.414721429,16.19707969,0.212293888,0.4,Modelled
US,8.345931279,13.26292737,0.229194116,0.4,Modelled
US,7.213321902,37.28254666,0.266890931,0.4,Modelled
US,8.144353916,13.60814875,0.223471584,0.4,Modelled
US,7.617593315,28.42557099,0.277824138,0.4,Modelled
US,8.60332236,15.0812616,0.261464572,0.4,Modelled
US,9.105322025,11.14298948,0.22406485,0.4,Modelled
US,7.614511172,23.20982725,0.26096499,0.4,Modelled
US,7.471153204,34.61517748,0.282235062,0.4,Modelled
US,7.530302227,15.51805517,0.213154652,0.4,Modelled
US,9.799065697,10.49451862,0.230166546,0.4,Modelled
US,6.380327453,50.31547315,0.216824539,0.4,Modelled
US,9.791565402,10.76768095,0.236102534,0.4,Modelled
US,8.164183738,10.89135781,0.190155065,0.4,Modelled
US,9.994866667,13.84327412,0.308111178,0.4,Modelled
US,9.542620748,10.25753075,0.218246652,0.4,Modelled
US,9.925882769,12.59853593,0.280206841,0.4,Modelled
US,9.648624093,13.45362136,0.285846969,0.4,Modelled
US,7.023834036,31.23402382,0.242055876,0.4,Modelled
US,6.742655847,50.8933933,0.243777577,0.4,Modelled
US,9.9798473,11.56434992,0.259381484,0.4,Modelled
US,8.938948801,13.84327412,0.261740396,0.4,Modelled
US,8.050276225,19.33367223,0.268882583,0.4,Modelled
US,9.182683434,17.545092,0.321644571,0.4,Modelled
US,8.109085176,14.36674298,0.230258615,0.4,Modelled
US,7.941856237,17.64556519,0.249835413,0.4,Modelled
US,8.17070412,12.92646382,0.217298071,0.4,Modelled
US,7.426715428,15.83131624,0.210482737,0.4,Modelled
US,9.213753691,11.07954171,0.226633988,0.4,Modelled
US,8.530389711,17.24709195,0.280657421,0.4,Modelled
US,6.865440379,17.89927261,0.19435632,0.4,Modelled
US,8.419376301,16.19707969,0.264444778,0.5,Modelled
US,8.158205183,15.25448396,0.241899988,0.5,Modelled
US,7.9247302,18.20854121,0.253401498,0.5,Modelled
US,9.600689617,13.00048812,0.276007884,0.5,Modelled
US,8.372264715,11.27097711,0.202839978,0.5,Modelled
US,7.350929626,17.89927261,0.219554561,0.5,Modelled
US,9.07515779,15.42969594,0.289186824,0.5,Modelled
US,7.050594545,26.8478777,0.234839,0.5,Modelled
US,9.609736017,11.83153026,0.253665715,0.5,Modelled
US,9.230502289,15.69629451,0.30147605,0.5,Modelled
US,7.411071069,45.66073091,0.293467348,0.5,Modelled
US,6.596988927,26.69500688,0.205334865,0.5,Modelled
US,9.18236632,10.49451862,0.213892647,0.5,Modelled
US,9.152189858,15.21099273,0.290535831,0.5,Modelled
US,7.981229861,19.66772479,0.265776557,0.5,Modelled
US,9.737738737,12.59853593,0.273336888,0.5,Modelled
US,9.968817632,10.6454085,0.238333755,0.5,Modelled
US,7.704159289,13.5693513,0.204908938,0.5,Modelled
US,7.314457562,47.25223999,0.288687235,0.5,Modelled
US,8.564755278,17.4451909,0.283374857,0.5,Modelled
US,8.249421841,24.99832531,0.313138996,0.5,Modelled
US,7.989899006,20.35324518,0.270459543,0.5,Modelled
US,8.172330014,14.74069563,0.236758334,0.5,Modelled
US,7.85923859,38.25297586,0.322666123,0.5,Modelled
US,6.599738948,38.03516484,0.222734455,0.5,Modelled
US,8.216859469,28.83427302,0.328546985,0.5,Modelled
US,6.413533049,32.41510561,0.202933689,0.5,Modelled
US,9.429671394,11.66382808,0.244829688,0.5,Modelled
US,7.923723667,11.79779802,0.194601547,0.5,Modelled
US,7.561059404,28.42557099,0.273914535,0.5,Modelled
US,9.33568388,9.308594797,0.192197544,0.5,Modelled
US,7.9326131,17.34585863,0.247693583,0.5,Modelled
US,9.668373971,11.96742642,0.258522645,0.5,Modelled
US,8.563184408,13.33887845,0.238815896,0.5,Modelled
US,8.767526509,15.96749944,0.279838779,0.5,Modelled
US,8.81448479,16.71384225,0.29066455,0.5,Modelled
US,7.313976219,48.34394594,0.287441567,0.5,Modelled
US,9.809447195,13.68607676,0.297099287,0.5,Modelled
US,8.404415803,14.65676266,0.246875719,0.5,Modelled
US,9.195021791,19.83690932,0.346856282,0.5,Modelled
US,7.807127719,29.92461075,0.29906408,0.5,Modelled
US,8.570353494,21.98429958,0.319261036,0.5,Modelled
US,8.960359304,16.01315368,0.291203869,0.5,Modelled
US,7.83965021,24.29468638,0.280492181,0.5,Modelled
US,9.034574642,16.24339033,0.297325663,0.5,Modelled
US,7.917980521,47.52283323,0.343371351,0.5,Modelled
US,7.627268677,19.66772479,0.244027991,0.5,Modelled
US,8.322482025,13.96235591,0.235956989,0.5,Modelled
US,9.647667109,15.1243819,0.31440644,0.5,Modelled
US,9.295857636,17.34585863,0.32596815,0.5,Modelled
US,7.670542474,31.59277573,0.292867049,0.5,Modelled
US,9.582652129,14.49032772,0.300839363,0.5,Modelled
US,9.537988571,10.7369818,0.228677522,0.5,Modelled
US,8.618988396,17.05124253,0.283571383,0.5,Modelled
US,9.509818964,16.57129365,0.328157651,0.5,Modelled
US,8.239713807,33.35393354,0.345725014,0.5,Modelled
US,9.750381974,9.855606658,0.213654306,0.5,Modelled
US,7.908064645,13.84327412,0.216323925,0.5,Modelled
US,9.41476447,11.66382808,0.244216694,0.5,Modelled
US,7.797165573,11.04795343,0.180548429,0.5,Modelled
US,8.571639658,15.51805517,0.265096294,0.5,Modelled
US,7.293755526,31.05617845,0.260927588,0.5,Modelled
US,9.66789298,14.28493928,0.301788641,0.5,Modelled
US,9.030730294,21.12288176,0.345895614,0.5,Modelled
US,7.43400757,21.79680044,0.243515247,0.5,Modelled
US,9.024659849,15.34183983,0.286294292,0.5,Modelled
US,7.751305893,42.5151596,0.319056892,0.5,Modelled
US,8.915150997,16.05893844,0.289515126,0.5,Modelled
US,9.020469994,15.65154366,0.289978029,0.5,Modelled
US,9.478197916,11.4004348,0.24083245,0.5,Modelled
US,9.902080873,14.20360137,0.31014495,0.5,Modelled
US,8.635334917,15.21099273,0.264439674,0.5,Modelled
US,9.457491769,12.41996207,0.259941516,0.5,Modelled
US,9.985795522,14.74069563,0.324514669,0.5,Modelled
US,7.796520797,19.11412863,0.250926478,0.5,Modelled
US,8.6342604,19.05963338,0.301526978,0.5,Modelled
US,8.829668154,17.4451909,0.299793915,0.5,Modelled
US,7.967389644,46.31723957,0.345852562,0.5,Modelled
US,7.443588579,32.88116905,0.276961564,0.5,Modelled
US,8.384456049,17.545092,0.274897368,0.5,Modelled
US,8.600035327,14.82510925,0.2584854,0.5,Modelled
US,7.608813732,21.92162133,0.25440339,0.5,Modelled
US,9.465815864,16.47693732,0.32481547,0.5,Modelled
US,7.344011259,48.06867731,0.289939987,0.5,Modelled
US,9.777787473,16.15090107,0.337224694,0.5,Modelled
US,9.757858678,14.86749716,0.315133915,0.5,Modelled
US,6.820889585,15.96749944,0.182589595,0.5,Modelled
US,8.232074093,17.84824097,0.268102355,0.5,Modelled
US,9.990489859,13.11232014,0.293419506,0.5,Modelled
US,8.928045766,14.32578274,0.267863415,0.5,Modelled
US,7.173200863,15.42969594,0.19618013,0.5,Modelled
US,7.008095627,46.58247847,0.261090967,0.5,Modelled
US,8.255439612,21.61090044,0.295012525,0.5,Modelled
US,9.634710042,16.19707969,0.329618928,0.5,Modelled
US,6.291148334,47.52283323,0.209400656,0.5,Modelled
US,9.851545378,11.59741467,0.256154426,0.5,Modelled
US,9.748778932,12.85286102,0.278533952,0.5,Modelled
US,8.82807833,19.89362695,0.32135623,0.5,Modelled
US,9.605680075,13.07493632,0.277678998,0.5,Modelled
US,8.740678979,20.88302078,0.323658316,0.5,Modelled
US,9.491765779,12.00164365,0.253161585,0.5,Modelled
US,8.920410351,19.11412863,0.321432834,0.5,Modelled
US,8.707362804,16.80955523,0.285788131,0.5,Modelled
US,7.793220991,28.42557099,0.29277718,0.5,Modelled
US,7.595639121,32.6939449,0.28740344,0.5,Modelled
US,9.020202159,17.59525688,0.312054059,0.5,Modelled
US,7.465222045,35.82169275,0.285307445,0.5,Modelled
US,7.88219395,36.4406299,0.320136612,0.5,Modelled
US,9.244585241,13.84327412,0.274906161,0.5,Modelled
US,8.790682728,17.74661375,0.29985547,0.5,Modelled
US,8.453896153,25.3577505,0.331357656,0.5,Modelled
US,9.531218132,10.58479394,0.225168868,0.5,Modelled
US,8.314173418,14.00227704,0.236267091,0.5,Modelled
US,8.769464145,15.56242435,0.275719634,0.5,Modelled
US,9.203939416,31.50270328,0.43052012,0.5,Modelled
US,9.142457355,10.70637017,0.216783359,0.5,Modelled
US,8.840828154,24.29468638,0.355539082,0.5,Modelled
US,7.405391928,22.55652997,0.243927532,0.5,Modelled
US,9.985546883,18.15662783,0.379150416,0.5,Modelled
US,7.961277031,18.57611479,0.25827936,0.5,Modelled
US,9.487844642,15.21099273,0.30795834,0.5,Modelled
US,9.795182289,16.24339033,0.339271518,0.5,Modelled
US,9.497287004,14.08246205,0.290225566,0.5,Modelled
US,7.360786826,38.80297603,0.28161603,0.5,Modelled
US,9.837991567,13.53066446,0.295389376,0.5,Modelled
US,8.401926031,17.89927261,0.278345702,0.5,Modelled
US,8.918882523,16.71384225,0.296284745,0.5,Modelled
US,8.417927119,14.95263692,0.251441696,0.5,Modelled
US,9.445156334,17.95045016,0.341587248,0.5,Modelled
US,9.942770526,18.10486245,0.374993847,0.5,Modelled
US,8.07669316,48.48217082,0.362466094,0.5,Modelled
US,7.912312734,28.10278429,0.300556493,0.5,Modelled
US,7.427163153,27.07882691,0.261139352,0.5,Modelled
US,7.865331749,17.49507014,0.24475085,0.5,Modelled
US,7.702706641,20.82348234,0.254783776,0.5,Modelled
US,9.401783463,13.60814875,0.278063555,0.5,Modelled
US,7.89378768,31.77369396,0.310004586,0.5,Modelled
US,9.897964459,14.61497556,0.317860166,0.5,Modelled
US,9.00778024,16.28983339,0.296251822,0.5,Modelled
US,8.268322331,34.1245359,0.350605153,0.5,Modelled
US,9.544073007,18.15662783,0.350259169,0.5,Modelled
US,8.555516402,18.10486245,0.289082027,0.5,Modelled
US,9.42906546,18.62922757,0.349520999,0.5,Modelled
US,7.727902315,35.5161776,0.305862147,0.5,Modelled
US,7.927938217,15.34183983,0.230755284,0.5,Modelled
US,8.852955565,23.07767136,0.349755155,0.5,Modelled
US,8.42983692,12.00164365,0.215536662,0.5,Modelled
US,8.381533487,19.95050676,0.293373352,0.5,Modelled
US,7.578786214,24.85598577,0.264594412,0.5,Modelled
US,9.84690442,15.21099273,0.325180689,0.5,Modelled
US,7.685148165,23.40948144,0.265432901,0.5,Modelled
US,9.385023691,14.74069563,0.295122542,0.5,Modelled
US,9.517673615,15.74117331,0.31661436,0.5,Modelled
US,7.950884701,19.33367223,0.262402397,0.5,Modelled
US,8.958829964,18.26060302,0.315939417,0.5,Modelled
US,9.671352708,20.88302078,0.390704015,0.5,Modelled
US,8.337071677,19.83690932,0.288817233,0.5,Modelled
US,7.946309845,25.7223435,0.29353236,0.5,Modelled
US,8.838039906,22.68570151,0.345549772,0.5,Modelled
US,9.384602793,16.95415338,0.326425654,0.5,Modelled
US,7.397460857,40.7328114,0.28781011,0.5,Modelled
US,8.829286429,14.08246205,0.259682478,0.5,Modelled
US,8.854756303,23.67836118,0.351516865,0.5,Modelled
US,8.638443364,19.78035338,0.308171796,0.5,Modelled
US,8.497031467,15.38570517,0.259666229,0.5,Modelled
US,8.844139979,20.76411364,0.330043019,0.5,Modelled
US,9.285629719,16.61867425,0.315398922,0.5,Modelled
US,7.559047871,30.96763587,0.280960825,0.5,Modelled
US,9.322799802,17.64556519,0.330551348,0.5,Modelled
US,7.659781505,45.01352772,0.314366562,0.5,Modelled
US,9.920650452,13.5693513,0.299053174,0.5,Modelled
US,9.466411152,15.56242435,0.311294063,0.5,Modelled
US,7.720812264,31.95564823,0.295883584,0.5,Modelled
US,8.371818757,27.783663,0.33710999,0.5,Modelled
US,9.262006354,20.70491421,0.359533358,0.5,Modelled
US,8.333101664,20.52832666,0.293715416,0.5,Modelled
US,8.343722606,19.78035338,0.290230947,0.5,Modelled
US,8.137945878,30.52869518,0.326859386,0.5,Modelled
US,8.910278844,22.75056441,0.350300213,0.5,Modelled
US,9.551574253,15.47381249,0.314415966,0.5,Modelled
US,7.695836912,26.46733118,0.278346165,0.5,Modelled
US,8.672432433,16.80955523,0.283549829,0.5,Modelled
US,9.181512418,24.78512022,0.38752063,0.5,Modelled
US,7.562466617,21.30458375,0.24821579,0.5,Modelled
US,9.492408505,19.61165121,0.364147068,0.5,Modelled
US,8.645754043,15.38570517,0.267848108,0.5,Modelled
US,9.156327359,15.78618043,0.298297612,0.5,Modelled
US,9.669688912,19.44438785,0.373686697,0.5,Modelled
US,7.835446067,21.54928678,0.267083922,0.5,Modelled
US,9.124461813,13.80380631,0.26957678,0.5,Modelled
US,8.926901983,19.89362695,0.329603521,0.5,Modelled
US,7.939612229,30.96763587,0.311549305,0.5,Modelled
US,7.6523968,18.36517364,0.238936397,0.5,Modelled
US,9.997742956,17.39545386,0.368025809,0.5,Modelled
US,8.942071455,19.38895101,0.324405049,0.5,Modelled
US,9.428775245,13.53066446,0.278173366,0.5,Modelled
US,8.47160142,26.0921786,0.33645773,0.5,Modelled
US,9.594691678,17.00262866,0.339453632,0.5,Modelled
US,9.407641833,20.29521715,0.36676947,0.5,Modelled
US,9.853034584,17.59525688,0.362775729,0.5,Modelled
US,8.06238884,39.24866441,0.341976888,0.5,Modelled
US,8.732377485,25.79588875,0.355706717,0.5,Modelled
US,8.131786238,39.69947194,0.351229596,0.5,Modelled
US,7.992288648,35.11287349,0.328305088,0.5,Modelled
US,7.79946324,20.70491421,0.261324068,0.5,Modelled
US,9.786109933,24.22542112,0.433393263,0.5,Modelled
US,9.540681949,19.66772479,0.367927454,0.5,Modelled
US,9.98514403,17.24709195,0.365998016,0.5,Modelled
US,9.798361983,25.86964429,0.447653807,0.5,Modelled
US,9.730644159,16.19707969,0.335118546,0.5,Modelled
US,9.76147953,14.00227704,0.300140104,0.5,Modelled
US,7.410315432,50.17202144,0.297928044,0.5,Modelled
US,9.180409,20.76411364,0.354185636,0.5,Modelled
US,8.950548547,29.75422113,0.395003711,0.5,Modelled
US,8.893064709,20.23735456,0.328175724,0.5,Modelled
US,8.758732007,25.64900792,0.356180428,0.5,Modelled
US,8.594541907,17.05124253,0.281920445,0.5,Modelled
US,9.283737615,18.15662783,0.334607782,0.5,Modelled
US,8.237981047,28.42557099,0.326255484,0.6,Modelled
US,9.955939082,21.85912179,0.422550108,0.6,Modelled
US,8.902425345,20.06475473,0.327791169,0.6,Modelled
US,8.635147766,32.6939449,0.379534776,0.6,Modelled
US,8.326814071,22.17341161,0.303935007,0.6,Modelled
US,8.720509437,23.14365497,0.339159822,0.6,Modelled
US,9.480898214,18.68249221,0.352918728,0.6,Modelled
US,9.690141668,13.84327412,0.294961389,0.6,Modelled
US,9.798257385,16.42996082,0.341725162,0.6,Modelled
US,8.80286272,36.23313831,0.406255991,0.6,Modelled
US,8.866836889,28.9167159,0.382997214,0.6,Modelled
US,9.5231028,17.05124253,0.335572292,0.6,Modelled
US,9.661419324,22.8808471,0.411517073,0.6,Modelled
US,8.714718516,24.15635334,0.344557335,0.6,Modelled
US,9.689723967,20.52832666,0.389802136,0.6,Modelled
US,7.948417541,22.36415041,0.278585296,0.6,Modelled
US,8.416388536,29.16546155,0.345813969,0.6,Modelled
US,9.951818747,19.05963338,0.388461815,0.6,Modelled
US,7.908363557,33.35393354,0.315027707,0.6,Modelled
US,9.708901263,16.38311826,0.337302348,0.6,Modelled
US,8.954476735,24.85598577,0.368279577,0.6,Modelled
US,9.016204252,20.70491421,0.340761602,0.6,Modelled
US,8.508361785,25.3577505,0.334408714,0.6,Modelled
US,9.804844215,16.24339033,0.339511513,0.6,Modelled
US,8.965442385,26.92464108,0.382667726,0.6,Modelled
US,8.906825856,30.79130731,0.395320641,0.6,Modelled
US,9.051861458,27.15625062,0.39017512,0.6,Modelled
US,9.239787842,24.50367268,0.389305799,0.6,Modelled
US,9.259312765,36.02682817,0.457052716,0.6,Modelled
US,9.188088016,21.92162133,0.365925064,0.6,Modelled
US,8.09446132,37.49604776,0.340628663,0.6,Modelled
