Scenario,Country,Model,Year,rate_central,cumulative_central
maximum,EU,Gompertz,2039,0.3309156453169579,2.07065690014459
maximum,EU,Gompertz,2040,0.37746757286369825,2.424459481351285
maximum,EU,Gompertz,2041,0.4288206238295511,2.827192529018767
maximum,EU,Gompertz,2042,0.4852336263572686,3.283787521857558
maximum,EU,Gompertz,2043,0.5469526011986541,3.7994286149639014
maximum,EU,Gompertz,2044,0.6142077551462106,4.379538325860163
maximum,EU,Gompertz,2045,0.6872105363930389,5.029760241185868
maximum,EU,Gompertz,2046,0.766150796262725,5.755938828282092
maximum,EU,Gompertz,2047,0.8511941001764621,6.564096479640992
maximum,EU,Gompertz,2048,0.9424792282866279,7.46040795990956
maximum,EU,Gompertz,2049,1.0401159029846332,8.451172464016558
maximum,EU,Gompertz,2050,1.1441827765839185,9.542783530298632
maximum,EU,Gompertz,2051,1.2547257079979706,10.741697083604942
maximum,EU,Gompertz,2052,1.371756352299199,12.054397909744853
maximum,EU,Gompertz,2053,1.4952510817840396,13.487364883920979
maximum,EU,Gompertz,2054,1.6251502517105871,15.047035291696703
maximum,EU,Gompertz,2055,1.7613578183432936,16.73976859144872
maximum,EU,Gompertz,2056,1.903741311454921,18.571809972138844
maximum,EU,Gompertz,2057,2.0521321581107497,20.54925405970945
maximum,EU,Gompertz,2058,2.206326349494932,22.67800911967293
maximum,EU,Gompertz,2059,2.366085437822258,24.963762092836117
maximum,EU,Gompertz,2060,2.531137846084547,27.411944785957886
maximum,EU,Gompertz,2061,2.701180469569198,30.027701519939473
maximum,EU,Gompertz,2062,2.875880544802653,32.81585851539732
maximum,EU,Gompertz,2063,3.0548777588432943,35.78089526970874
maximum,EU,Gompertz,2064,3.2377865696923402,38.92691815142032
maximum,EU,Gompertz,2065,3.4241987070094435,42.25763640783812
maximum,EU,Gompertz,2066,3.613685821302123,45.776340750250775
maximum,EU,Gompertz,2067,3.8058022492838144,49.48588464912452
maximum,EU,Gompertz,2068,4.000087863134005,53.388668439281695
maximum,EU,Gompertz,2069,4.196070971907679,57.48662630302675
maximum,EU,Gompertz,2070,4.39327124428613,61.781216167870255
maximum,EU,Gompertz,2071,4.591202623188258,66.27341252532594
maximum,EU,Gompertz,2072,4.789376204419487,70.96370214857963
maximum,EU,Gompertz,2073,4.987303053470806,75.85208265995286
maximum,EU,Gompertz,2074,5.184496936739964,80.9380638742584
maximum,EU,Gompertz,2075,5.380476945777723,86.22067182157265
maximum,EU,Gompertz,2076,5.574769995613533,91.69845533276761
maximum,EU,Gompertz,2077,5.766913180739055,97.36949505346045
maximum,EU,Gompertz,2078,5.956455974879747,103.23141473688959
maximum,EU,Gompertz,2079,6.142962263223674,109.28139465363081
maximum,EU,Gompertz,2080,6.326012198266028,115.516186945985
maximum,EU,Gompertz,2081,6.505203872835713,121.93213274723945
maximum,EU,Gompertz,2082,6.680154806169253,128.52518088073234
maximum,EU,Gompertz,2083,6.850503241064316,135.2909079506081
maximum,EU,Gompertz,2084,7.015909252162086,142.22453963520618
maximum,EU,Gompertz,2085,7.176055667260639,149.32097299501768
maximum,EU,Gompertz,2086,7.330648805240015,156.57479960989681
maximum,EU,Gompertz,2087,7.479419035678242,163.98032936456192
maximum,EU,Gompertz,2088,7.622121166552942,171.5316147071733
maximum,EU,Gompertz,2089,7.758534667555848,179.2224752127484
maximum,EU,Gompertz,2090,7.888463737500703,187.04652229119708
maximum,EU,Gompertz,2091,8.011737225083776,194.9971838886412
maximum,EU,Gompertz,2092,8.12820841286808,203.0677290402629
maximum,EU,Gompertz,2093,8.237754674816275,211.25129214303627
maximum,EU,Gompertz,2094,8.34027701800309,219.54089682718597
maximum,EU,Gompertz,2095,8.435699519307555,227.9294793159455
maximum,EU,Gompertz,2096,8.523968667929555,236.4099111740169
maximum,EU,Gompertz,2097,8.605052624506847,244.97502135595434
maximum,EU,Gompertz,2098,8.678940407439876,253.61761747639494
maximum,EU,Gompertz,2099,8.745641016774606,262.3305062345437
maximum,EU,Gompertz,2100,8.805182505660392,271.1065129355085
maximum,EU,Gompertz,2101,8.857611009002206,279.9385000609082
maximum,EU,Gompertz,2102,8.902989738475263,288.81938485056975
maximum,EU,Gompertz,2103,8.941397952576153,297.7421558660554
maximum,EU,Gompertz,2104,8.972929909857408,306.6998885151786
maximum,EU,Gompertz,2105,8.997693812941428,315.6857595245336
maximum,EU,Gompertz,2106,9.01581075034303,324.69306035438115
maximum,EU,Gompertz,2107,9.027413642555203,333.71520955697486
maximum,EU,Gompertz,2108,9.032646198276641,342.74576408557823
maximum,EU,Gompertz,2109,9.031661886088395,351.7784295670155
maximum,EU,Gompertz,2110,9.024622926325536,360.80706955562266
maximum,EU,Gompertz,2111,9.011699307342873,369.825713790942
maximum,EU,Gompertz,2112,8.993067829844906,378.8285654854272
maximum,EU,Gompertz,2113,8.968911182442953,387.81000767185196
maximum,EU,Gompertz,2114,8.939417051118767,396.764608643023
maximum,EU,Gompertz,2115,8.904777264816376,405.68712651885465
maximum,EU,Gompertz,2116,8.865186978953618,414.57251297786354
maximum,EU,Gompertz,2117,8.82084389824271,423.4159161917287
maximum,EU,Gompertz,2118,8.771947539836129,432.2126830027654
maximum,EU,Gompertz,2119,8.718698537470006,440.9583603850017
maximum,EU,Gompertz,2120,8.661297986962122,449.6486962300571
maximum,EU,Gompertz,2121,8.599946833134995,458.27963949923833
maximum,EU,Gompertz,2122,8.534845297975968,466.8473397832014
maximum,EU,Gompertz,2123,8.466192349614534,475.3481463102271
maximum,EU,Gompertz,2124,8.394185211491639,483.7786064436291
maximum,EU,Gompertz,2125,8.31901891091502,492.13546370809917
maximum,EU,Gompertz,2126,8.240885866037718,500.41565538390495
maximum,EU,Gompertz,2127,8.159975510162194,508.6163097068259
maximum,EU,Gompertz,2128,8.076473952158842,516.7347427105555
maximum,EU,Gompertz,2129,7.990563671693558,524.768454747038
maximum,EU,Gompertz,2130,7.902423247883121,532.7151267188669
maximum,EU,Gompertz,2131,7.812227119937802,540.5726160564507
maximum,EU,Gompertz,2132,7.72014537830688,548.3389524712017
maximum,EU,Gompertz,2133,7.626343584812747,556.012333514489
maximum,EU,Gompertz,2134,7.530982620242162,563.591119970584
maximum,EU,Gompertz,2135,7.434218557857317,571.0738311102835
maximum,EU,Gompertz,2136,7.336202561293823,578.459139830366
maximum,EU,Gompertz,2137,7.237080805326095,585.7458677025043
maximum,EU,Gompertz,2138,7.136994418001904,592.9329799537537
maximum,EU,Gompertz,2139,7.036079442676215,600.0195803992434
maximum,EU,Gompertz,2140,6.934466818508481,607.0049063462532
maximum,EU,Gompertz,2141,6.832282378026892,613.8883234874344
maximum,EU,Gompertz,2142,6.729646860406499,620.6693207995635
maximum,EU,Gompertz,2143,6.626675939155044,627.3475054628843
maximum,EU,Gompertz,2144,6.5234802629499855,633.9225978148148
maximum,EU,Gompertz,2145,6.4201655084220635,640.3944263505613
maximum,EU,Gompertz,2146,6.316832443734017,646.7629227820079
maximum,EU,Gompertz,2147,6.2135770018575025,653.0281171651238
maximum,EU,Gompertz,2148,6.110490362506148,659.1901331050586
maximum,EU,Gompertz,2149,6.007659041737808,665.2491830470864
maximum,EU,Gompertz,2150,5.9051649882939,671.2055636605947
maximum,EU,Gompertz,2151,5.803085685798053,677.0596513224166
maximum,EU,Gompertz,2152,5.701494259989819,682.8118977049402
maximum,EU,Gompertz,2153,5.60045959022163,688.4628254736506
maximum,EU,Gompertz,2154,5.500046424498363,694.0130240979951
maximum,EU,Gompertz,2155,5.40031549738867,699.4631457787793
maximum,EU,Gompertz,2156,5.301323650185379,704.8139014946478
maximum,EU,Gompertz,2157,5.20312395273879,710.0660571696085
maximum,EU,Gompertz,2158,5.105765826431402,715.2204299630035
maximum,EU,Gompertz,2159,5.009295167805523,720.2778846828204
maximum,EU,Gompertz,2160,4.913754472396173,725.239330322768
maximum,EU,Gompertz,2161,4.81918295836078,730.1057167231176
maximum,EU,Gompertz,2162,4.725616689534379,734.8780313549152
maximum,EU,Gompertz,2163,4.633088697574184,739.5572962268202
maximum,EU,Gompertz,2164,4.541629102890761,744.1445649135068
maximum,EU,Gompertz,2165,4.451265234094483,748.6409197042735
maximum,EU,Gompertz,2166,4.362021745715492,753.0474688702575
maximum,EU,Gompertz,2167,4.273920733983189,757.3653440484132
maximum,EU,Gompertz,2168,4.186981850477255,761.5956977402217
maximum,EU,Gompertz,2169,4.1012224134865445,765.7397009229179
maximum,EU,Gompertz,2170,4.016657516934756,769.7985407708708
maximum,EU,Gompertz,2171,3.933300136752905,773.7734184846213
maximum,EU,Gompertz,2172,3.8511612345980892,777.6655472249739
maximum,EU,Gompertz,2173,3.7702498588360824,781.4761501494459
maximum,EU,Gompertz,2174,3.6905732427219484,785.2064585483004
maximum,EU,Gompertz,2175,3.612136899728175,788.8577100773409
maximum,EU,Gompertz,2176,3.5349447159838476,792.4311470845895
maximum,EU,Gompertz,2177,3.4589990398012147,795.9280150279499
maximum,EU,Gompertz,2178,3.384300768277728,799.349560980936
maximum,EU,Gompertz,2179,3.3108494309722145,802.6970322235384
maximum,China,Logistic,2030,0.012881244574957129,0.06987
maximum,China,Logistic,2031,0.015488978146697708,0.08401507287628532
maximum,China,Logistic,2032,0.018624605850602126,0.10102372197872544
maximum,China,Logistic,2033,0.02239497964486361,0.12147562732148688
maximum,China,Logistic,2034,0.026928574313966034,0.14606780054347254
maximum,China,Logistic,2035,0.03237986077095449,0.17563832735445845
maximum,China,Logistic,2036,0.03893456283114979,0.21119491150725697
maximum,China,Logistic,2037,0.0468159754648563,0.2539491900617453
maximum,China,Logistic,2038,0.05629255819439857,0.3053579850061681
maximum,China,Logistic,2039,0.0676870600082583,0.36717289067979714
maximum,China,Logistic,2040,0.08138748327403603,0.4414998776057386
maximum,China,Logistic,2041,0.09786025523450101,0.5308709304695709
maximum,China,Logistic,2042,0.11766604863318736,0.6383301419709243
maximum,China,Logistic,2043,0.14147878001197992,0.7675371680507479
maximum,China,Logistic,2044,0.17010841776667585,0.9228915288180527
maximum,China,Logistic,2045,0.2045283550153658,1.1096819313217645
maximum,China,Logistic,2046,0.24590824798031413,1.334265616156126
maximum,China,Logistic,2047,0.2956533925163685,1.604283714205403
maximum,China,Logistic,2048,0.3554519135461551,1.9289197708453136
maximum,China,Logistic,2049,0.42733127856362335,2.3192099848526477
maximum,China,Logistic,2050,0.5137259210581473,2.7884153544315433
maximum,China,Logistic,2051,0.6175580762454723,3.3524678632718787
maximum,China,Logistic,2052,0.7423342923224846,4.03050511860901
maximum,China,Logistic,2053,0.8922604859451125,4.845510515557332
maximum,China,Logistic,2054,1.0723788575025384,5.825079090946639
maximum,China,Logistic,2055,1.2887304608866887,7.002332782931112
maximum,China,Logistic,2056,1.5485477154891982,8.417012853786712
maximum,China,Logistic,2057,1.8604816227368772,10.116781761708113
maximum,China,Logistic,2058,2.234868852356733,12.1587717400778
maximum,China,Logistic,2059,2.684044110967009,14.611422649056891
maximum,China,Logistic,2060,3.2227031698778132,17.55665708947095
maximum,China,Logistic,2061,3.8683214205657706,21.09244594098365
maximum,China,Logistic,2062,4.64163156972265,25.335821803363327
maximum,China,Logistic,2063,5.567161689168462,30.42640034832252
maximum,China,Logistic,2064,6.673830753473635,36.530468931553294
maximum,China,Logistic,2065,7.995592287545956,43.84569593141733
maximum,China,Logistic,2066,9.572106826198103,52.60650027492101
maximum,China,Logistic,2067,11.449409305871633,63.09009447066757
maximum,China,Logistic,2068,13.680516745446544,75.62317079160675
maximum,China,Logistic,2069,16.325892916820983,90.58913201018387
maximum,China,Logistic,2070,19.45364846814767,108.43566653142817
maximum,China,Logistic,2071,23.13930593076074,129.68232264055166
maximum,China,Logistic,2072,27.464899307885286,154.9275369768183
maximum,China,Logistic,2073,32.51711028057927,184.85430865147708
maximum,China,Logistic,2074,38.38407499306532,220.23337797241228
maximum,China,Logistic,2075,45.15044195792743,261.9223738814227
maximum,China,Logistic,2076,52.89024867263246,310.85896348645053
maximum,China,Logistic,2077,61.6572512865938,368.0456293868105
maximum,China,Logistic,2078,71.47254067589428,434.523420849842
maximum,China,Logistic,2079,82.30966913051107,511.33203529012235
maximum,China,Logistic,2080,94.07814358170185,599.4541052715095
maximum,China,Logistic,2081,106.60701952688456,699.7428425123946
maximum,China,Logistic,2082,119.63136909113577,812.8344377146324
maximum,China,Logistic,2083,132.7853704147365,939.0498946403043
maximum,China,Logistic,2084,145.60628432142283,1078.2950413530225
maximum,China,Logistic,2085,157.55314927478756,1229.9716105346608
maximum,China,Logistic,2086,168.0421997992895,1392.9153264168501
maximum,China,Logistic,2087,176.49770076482167,1565.3773977635012
maximum,China,Logistic,2088,182.41261634031093,1745.0624106130795
maximum,China,Logistic,2089,185.40952537347974,1929.2279418081991
maximum,China,Logistic,2090,185.29006671977825,2114.8403402456274
maximum,China,Logistic,2091,182.06223892251413,2298.7696331001916
maximum,China,Logistic,2092,175.93928245888443,2477.997790733281
maximum,China,Logistic,2093,167.31040621369553,2649.81148570189
maximum,China,Logistic,2094,156.6900624661001,2811.9540721084472
maximum,China,Logistic,2095,144.6566491733199,2962.720560668493
maximum,China,Logistic,2096,131.79229435828074,3100.9909234947086
maximum,China,Logistic,2097,118.63305215034032,3226.207767628193
maximum,China,Logistic,2098,105.63475753181034,3338.31178196738
maximum,China,Logistic,2099,93.15555118440177,3437.6514449989377
maximum,China,Logistic,2100,81.45287655966159,3524.8827713064634
maximum,China,Logistic,2101,70.6910406023548,3600.871694997145
maximum,China,Logistic,2102,60.955084588545155,3666.607509611493
maximum,China,Logistic,2103,52.267281662581475,3723.1317609308717
maximum,China,Logistic,2104,44.603568062589446,3771.483784048367
maximum,China,Logistic,2105,37.90824799906966,3812.66190737918
maximum,China,Logistic,2106,32.106173198746546,3847.598136035513
maximum,China,Logistic,2107,27.11221056444228,3877.1436554377087
maximum,China,Logistic,2108,22.83818568029263,3902.062514675516
maximum,China,Logistic,2109,19.197676797656637,3923.0311434167334
maximum,China,Logistic,2110,16.109092942777913,3940.6417686152063
maximum,China,Logistic,2111,13.497452569361913,3955.408226847483
maximum,China,Logistic,2112,11.29522389455465,3967.773058837847
maximum,China,Logistic,2113,9.442519600461926,3978.115100004683
maximum,China,Logistic,2114,7.886871333800358,3986.757039434912
maximum,China,Logistic,2115,6.58275046267327,3993.972614792969
maximum,China,Logistic,2116,5.490953356769186,3999.993252110106
maximum,China,Logistic,2117,4.5779319991225025,4005.014058084173
maximum,China,Logistic,2118,3.8151227419080187,4009.199138610423
maximum,China,Logistic,2119,3.178305783138053,4012.6862593848264
maximum,China,Logistic,2120,2.6470137632461155,4015.590889471
maximum,China,Logistic,2121,2.2039982594964904,4018.0096819860782
maximum,China,Logistic,2122,1.8347566610417445,4020.02345145811
maximum,China,Logistic,2123,1.5271179762523428,4021.6997077613155
maximum,China,Logistic,2124,1.2708838308246377,4023.094803828891
maximum,China,Logistic,2125,1.057519727454918,4024.2557499335203
maximum,China,Logistic,2126,0.8798911737486826,4025.2217421167957
maximum,China,Logistic,2127,0.732039276540527,4026.025446922002
maximum,China,Logistic,2128,0.6089906638460242,4026.694079297669
maximum,China,Logistic,2129,0.5065970064625963,4027.250305597555
maximum,China,Logistic,2130,0.42139988877729095,4027.7129991104466
maximum,China,Logistic,2131,0.35051727123602117,4028.0978715494357
maximum,China,Logistic,2132,0.2915482641114364,4028.418000413584
maximum,China,Logistic,2133,0.24249337616934816,4028.6842690797384
maximum,China,Logistic,2134,0.20168780397935,4028.905733850612
maximum,China,Logistic,2135,0.167745685043929,4029.089929933439
maximum,China,Logistic,2136,0.13951355116892408,4029.243126406922
maximum,China,Logistic,2137,0.11603149015093962,4029.37053860974
maximum,China,Logistic,2138,0.09650075751376078,4029.4765050118226
maximum,China,Logistic,2139,0.08025677971805775,4029.5646344738075
maximum,China,Logistic,2140,0.06674666007406152,4029.637928828762
maximum,China,Logistic,2141,0.0555104423848136,4029.698884905398
maximum,China,Logistic,2142,0.04616550874141162,4029.7495794294255
maximum,China,Logistic,2143,0.03839359007086621,4029.7917396687403
maximum,China,Logistic,2144,0.03192995389590917,4029.8268022108537
maximum,China,Logistic,2145,0.026554405748448594,4029.855961862532
maximum,China,Logistic,2146,0.022083800962879017,4029.88021232908
maximum,China,Logistic,2147,0.01836581399617272,4029.9003800533746
maximum,China,Logistic,2148,0.015273754545366926,4029.917152363614
maximum,China,Logistic,2149,0.012702254908016254,4029.931100886142
maximum,China,Logistic,2150,0.010563682375673242,4029.9427010192294
maximum,China,Logistic,2151,0.008785154917570922,4029.952348130153
maximum,China,Logistic,2152,0.0073060588126153845,4029.9603710266006
maximum,China,Logistic,2153,0.006075983871760207,4029.9670431609225
maximum,China,Logistic,2154,0.00505300605636604,4029.9725919486164
maximum,China,Logistic,2155,0.004202259075600498,4029.977206518357
maximum,China,Logistic,2156,0.0034947463612240355,4029.981044157501
maximum,China,Logistic,2157,0.002906352986195451,4029.984235672599
maximum,China,Logistic,2158,0.002417023885175019,4029.9868898475343
maximum,China,Logistic,2159,0.0020100803977116948,4029.989097151166
maximum,China,Logistic,2160,0.0016716518543787506,4029.9909328208014
maximum,China,Logistic,2161,0.0013902028480667825,4029.992459426562
