Scenario,Country,Model,Year,rate_p5,rate_p25,rate_p50,rate_p75,rate_p95
reference,UK,Gompertz,2100,0.013278166612984747,0.05887207106055816,0.17740471244392492,0.41712397886779223,0.7424326199009582
reference,UK,Gompertz,2101,0.012669620235071738,0.057070285965678175,0.17286954604329768,0.40944537038586015,0.7262840607861398
reference,UK,Gompertz,2102,0.012108550355711765,0.05536457697102056,0.16738990000494786,0.39964141823411814,0.7123995391339508
reference,UK,Gompertz,2103,0.011529264476246179,0.053732877564115815,0.16376554482677802,0.39168896572309,0.6959947694836792
reference,UK,Gompertz,2104,0.01096921963378851,0.05140167880035951,0.1594367803969359,0.3836134017499838,0.6809057894198355
reference,UK,Gompertz,2105,0.010497781328544651,0.050168128506377016,0.1564781447617248,0.37570468212212743,0.6689030831254923
reference,UK,Gompertz,2106,0.01003100261383203,0.04862065202783857,0.15250268950838639,0.36597580407413355,0.6590746340339972
reference,UK,Gompertz,2107,0.009648025493599397,0.046734145300356175,0.148491694933545,0.3568487337007405,0.6467625618399854
reference,UK,Gompertz,2108,0.00913581451244135,0.045031165782238716,0.1437375539421306,0.34772956926144755,0.6329627086687857
reference,UK,Gompertz,2109,0.00869018000722758,0.0432710754944627,0.13927667962284293,0.3400322571986989,0.61916892389938
reference,UK,Gompertz,2110,0.008324778615196373,0.04159260973616834,0.13494611369757953,0.33009949250846,0.605274241714034
reference,UK,Gompertz,2111,0.007942255890705597,0.03994508724930528,0.13090228372684537,0.3206670333145862,0.5918617832178731
reference,UK,Gompertz,2112,0.007564502604436867,0.03828242637171917,0.12677387497667877,0.3102272459923113,0.5789948299285683
reference,UK,Gompertz,2113,0.0072005879539129665,0.037015501212833285,0.12283974257522712,0.2994686525158535,0.5659763281669495
reference,UK,Gompertz,2114,0.006859763485374262,0.035440944494590065,0.1186837044783563,0.2926260992692063,0.5527209875003533
reference,UK,Gompertz,2115,0.006579252697740919,0.034151903317185046,0.1151605510836392,0.2831430991116563,0.5402971963567412
reference,UK,Gompertz,2116,0.006262138624287136,0.032893936132358796,0.11171847040039326,0.2758539137458593,0.5288198431555119
reference,UK,Gompertz,2117,0.0059724072905840905,0.03162363072722234,0.10760349687085546,0.26764002758098115,0.5165075224429612
reference,UK,Gompertz,2118,0.005677901751245758,0.030509001717845735,0.10454060753974691,0.2593021144100125,0.5021968283511675
reference,UK,Gompertz,2119,0.005395863774816085,0.029558099140275743,0.10219604741896024,0.251997898391763,0.4906309177688765
reference,UK,Gompertz,2120,0.005125107591257375,0.028321620188646073,0.0986892794291046,0.24477074487032746,0.477941423780632
reference,UK,Gompertz,2121,0.004870096442296391,0.02714261564158598,0.09543204378416359,0.23763574263726422,0.4648897776234511
reference,UK,Gompertz,2122,0.004656652252517505,0.02608514718212614,0.09204969625251011,0.23096078333602862,0.4530828412444069
reference,UK,Gompertz,2123,0.004441540170952213,0.025158631595166285,0.0892629508329176,0.22369161056528558,0.4415742573268489
reference,UK,Gompertz,2124,0.00421595647106253,0.02418122585015729,0.08633421608836571,0.21752935089905015,0.43047227936999743
reference,UK,Gompertz,2125,0.004010968706675472,0.023349347120926244,0.08334047158289323,0.21082194697739196,0.4190210168562946
reference,UK,Gompertz,2126,0.0038070163290938406,0.022432582721982442,0.08033458697316437,0.20520168310966752,0.4080937971853218
reference,UK,Gompertz,2127,0.003618297538190776,0.021540188536414106,0.0776841164733543,0.1994845013202847,0.39698341286895833
reference,UK,Gompertz,2128,0.0034482809725073023,0.02075839270783837,0.0752517356331055,0.1933180175336711,0.38664346600813776
reference,UK,Gompertz,2129,0.003295148558944303,0.019837189104100265,0.0728811157901475,0.18663355964839534,0.37726104359476653
reference,UK,Gompertz,2130,0.003159005762856401,0.01900578744846965,0.0704204248928805,0.18092680533862332,0.3665764501175198
reference,UK,Gompertz,2131,0.002999643676502227,0.01829254257439358,0.0680912456707091,0.1747225465806529,0.35697749208669244
reference,UK,Gompertz,2132,0.0028465251404430642,0.01753389764522921,0.06581827112784033,0.16810340685191444,0.3485167162416667
reference,UK,Gompertz,2133,0.0027127137862069405,0.016777015847976,0.06308602549161328,0.16230443746600673,0.33879983863430074
reference,UK,Gompertz,2134,0.002599146183037804,0.01612666273623047,0.06110125878972343,0.15749242304012018,0.3304234068538668
reference,UK,Gompertz,2135,0.002482099141212573,0.015620694263843257,0.0591526477431531,0.15185288469788696,0.3229160458132136
reference,UK,Gompertz,2136,0.002361141192781009,0.015024622832730157,0.05687545522848976,0.1465345572217857,0.31413510535559525
reference,UK,Gompertz,2137,0.0022581863197692915,0.014397709866298725,0.05485628164001709,0.1416073855565842,0.3054696628337429
reference,UK,Gompertz,2138,0.002157306905463827,0.013886079513906342,0.05296059991484027,0.13721443477501527,0.296834954254591
reference,UK,Gompertz,2139,0.002042666576156306,0.013289879946253712,0.051085161076699165,0.13284371190308852,0.2886377205987158
reference,UK,Gompertz,2140,0.0019477480579294458,0.012732949790152374,0.049145705404894005,0.12858202824105572,0.28125620956626224
reference,UK,Gompertz,2141,0.001863054239308936,0.01220355523407898,0.047316236127851435,0.12453035498594249,0.2735279256399762
reference,UK,Gompertz,2142,0.001781812095168829,0.011716784679740699,0.04562223933562978,0.11974604956302287,0.2668469204719472
reference,UK,Gompertz,2143,0.001702919655197051,0.011295843998816188,0.04400136915456568,0.1159900942365171,0.2584495692531018
reference,UK,Gompertz,2144,0.0016154538140475377,0.010822059084200987,0.04247825141839407,0.11174124014064538,0.2512812193638069
reference,UK,Gompertz,2145,0.001535876907636229,0.010387635175684879,0.040714769672635695,0.10767017347881325,0.24547572213906022
reference,UK,Gompertz,2146,0.0014684737987374764,0.010021962506168434,0.039201053766297206,0.10403602758308064,0.23870968409628857
reference,UK,Gompertz,2147,0.001402834810742366,0.00970731577789934,0.03774497013839244,0.09999834399638277,0.23226935566124202
reference,UK,Gompertz,2148,0.0013351483012594113,0.009365033009430075,0.03633074613373529,0.09660703848206632,0.2256160339810476
reference,UK,Gompertz,2149,0.0012673895819740365,0.008955740124503151,0.03508721449318643,0.09325616375062443,0.21878896146169532
reference,UK,Gompertz,2150,0.0012008766911708907,0.008613219203354753,0.0337639904615877,0.0899404377618187,0.21218381296754718
reference,UK,Gompertz,2151,0.001137439996101775,0.008252030356743658,0.032431637201469604,0.0871001229269842,0.20559123671576296
reference,UK,Gompertz,2152,0.0010776011773701824,0.00789750929250947,0.03129500779825684,0.08398327136576123,0.19960267402521295
reference,UK,Gompertz,2153,0.0010226616010684403,0.0075539165803980585,0.030190648622734417,0.0814778284739785,0.1935937679815472
reference,UK,Gompertz,2154,0.0009775934392388128,0.007298354856469035,0.02898837044534678,0.07871789837803686,0.18801643088906422
reference,UK,Gompertz,2155,0.0009297567333866159,0.006973141954889029,0.027810015882687222,0.07586996397406434,0.18295397313362116
reference,UK,Gompertz,2156,0.0008824990016769893,0.00664680324164507,0.02688661282444131,0.0730967294704687,0.17821352880774
reference,UK,Gompertz,2157,0.0008373054900212445,0.006335583679403907,0.025794943648830487,0.07065033088750687,0.17291349275108886
reference,UK,Gompertz,2158,0.000794421809266503,0.00606318110082632,0.024816572032279258,0.06818037855693149,0.16756047484598072
reference,UK,Gompertz,2159,0.0007537137797146157,0.0057767433346477505,0.02385986630402722,0.06564171339133419,0.16237104274236044
reference,UK,Gompertz,2160,0.0007140397313190799,0.005529131132595544,0.023026455150553432,0.06340972290106439,0.15775508790545006
reference,UK,Gompertz,2161,0.0006759803802233176,0.005319469412693007,0.02207711580369206,0.06120245007792058,0.1533650251829743
reference,UK,Gompertz,2162,0.0006460426500310005,0.005136488373590636,0.02119520836886051,0.05916254967710348,0.14887873605527058
reference,UK,Gompertz,2163,0.0006187361263403861,0.004947302870601249,0.020507449268797738,0.057069097401349154,0.14474622594823042
reference,UK,Gompertz,2164,0.0005865659422825729,0.004728065640946202,0.019740428502278834,0.05482382373741423,0.140884200049923
reference,UK,Gompertz,2165,0.0005554109436721817,0.004513986111857684,0.018970964910868127,0.0529403694776826,0.1364770561344903
reference,UK,Gompertz,2166,0.0005259071361080344,0.004307387784856629,0.018180351250589897,0.051110356036410856,0.1327347012778504
reference,UK,Gompertz,2167,0.0004992721457298677,0.004118413967844134,0.01749405830902713,0.04940392027543737,0.12878244666997934
reference,UK,Gompertz,2168,0.00047424713075763987,0.0039255477513192236,0.01698588052279922,0.04758163815193455,0.12520672611491707
reference,UK,Gompertz,2169,0.00045071936578519844,0.0037416611368371613,0.016388393151221863,0.04587488716111686,0.1217203044695726
reference,UK,Gompertz,2170,0.0004283582761306498,0.003566719030282443,0.01575408875702225,0.04417259222447355,0.11835692014451477
reference,UK,Gompertz,2171,0.0004071061912930569,0.0034111819723703874,0.015149375137949435,0.04274696918162117,0.11508825580252292
reference,UK,Gompertz,2172,0.0003869082680973438,0.0032723718937962627,0.01462390939605019,0.041134925293932076,0.1118371279616596
reference,UK,Gompertz,2173,0.00036746059700587,0.003139903092162258,0.014064744510660934,0.03968841532563639,0.10858095852725637
reference,UK,Gompertz,2174,0.00034872624211158316,0.0030018985517586676,0.013504424932231168,0.03845646023465828,0.10564298548162385
reference,UK,Gompertz,2175,0.00033128992922982467,0.0028735028942183547,0.013017184635469428,0.03727683555375905,0.10235112996006464
reference,UK,Gompertz,2176,0.0003165557731150142,0.0027539009456923956,0.012527005240206699,0.03595370310797633,0.09899997768764844
reference,UK,Gompertz,2177,0.00030247893520282844,0.002633261199078613,0.012031133204293182,0.03466437089466555,0.09577522871492117
reference,UK,Gompertz,2178,0.0002890300640635361,0.002520841282065073,0.011545301981131122,0.03336580193982396,0.09337705344164009
reference,UK,Gompertz,2179,0.0002747000487982693,0.0024149468296335574,0.011098440052022242,0.032188058133768516,0.0912028179425753
reference,US,Logistic,2030,0.12671529284006464,0.1850735574080696,0.21343067221011316,0.23522896536651136,0.25687294389241055
reference,US,Logistic,2031,0.1381326768433634,0.21135056787115683,0.24922322262531205,0.2789921743128357,0.3094494244478586
reference,US,Logistic,2032,0.1505463492517115,0.24049382132819883,0.29067338896072226,0.33022782584747146,0.3723374054562912
reference,US,Logistic,2033,0.16398708420551614,0.27382486770642794,0.33871641162944943,0.3905414506608583,0.44691062230668993
reference,US,Logistic,2034,0.17770467603536239,0.3110683088034333,0.3941953904191893,0.4609380355987376,0.5351681843694683
reference,US,Logistic,2035,0.1922462282196936,0.3524079990354595,0.4576354838902392,0.5434490179066229,0.6392996158415657
reference,US,Logistic,2036,0.2076201239300174,0.3981597885600345,0.5310464110203705,0.63855400309942,0.7622382842191844
reference,US,Logistic,2037,0.22440842480016274,0.45146408754645073,0.6145646049702489,0.7494230923314676,0.9046762045921836
reference,US,Logistic,2038,0.24119014041383768,0.5098712835937189,0.7102988807907238,0.8763240541354107,1.0705985535335385
reference,US,Logistic,2039,0.2587925853356445,0.5745851470738788,0.8166713753522978,1.0239256759579614,1.2640289549735864
reference,US,Logistic,2040,0.2773987896085921,0.6455398611187732,0.9362189356556161,1.189366444667759,1.477661832873866
reference,US,Logistic,2041,0.29479111742859393,0.7227225252955184,1.0697872226626406,1.3743917048452257,1.7179218048465674
reference,US,Logistic,2042,0.3169445329852778,0.8077861668429066,1.2164939134443953,1.5843490802172575,1.985252569754958
reference,US,Logistic,2043,0.33294480835173235,0.8951672879381565,1.3735259094115482,1.8093765231000118,2.2747050952419694
reference,US,Logistic,2044,0.35575102070430675,0.9876110360751259,1.5449039324763079,2.0564165078827576,2.573014224196844
reference,US,Logistic,2045,0.3756482642668421,1.0863644025800547,1.7209176866371176,2.3405758311708347,2.8900564638413564
reference,US,Logistic,2046,0.40247019235778997,1.1853109852850685,1.917551145491569,2.6288297730007253,3.2249796650513844
reference,US,Logistic,2047,0.42074370023666835,1.2759022842037162,2.1162069526221647,2.9174798020465005,3.56854113574253
reference,US,Logistic,2048,0.43774200077794184,1.3636087327472175,2.3109770363607147,3.215166930280801,3.9187058922919693
reference,US,Logistic,2049,0.4522357983146268,1.451312805670003,2.489973624257079,3.5120572678039004,4.294138096352654
reference,US,Logistic,2050,0.47540125211118767,1.5325877658867726,2.672621803554582,3.7546039879406483,4.691243681696551
reference,US,Logistic,2051,0.48945967744271784,1.6055106462921689,2.810762068426164,3.9620490330286886,5.0777108329460985
reference,US,Logistic,2052,0.513397871958693,1.6661424855809615,2.9131826810167363,4.1362293795644645,5.450898017301349
reference,US,Logistic,2053,0.5246555665960575,1.7044762650904226,2.976298077939565,4.268591795378193,5.89064584824053
reference,US,Logistic,2054,0.5167539178346316,1.694780579849686,2.966762628285994,4.357553563567531,6.313838122323926
reference,US,Logistic,2055,0.5188644224275986,1.6753771212835868,2.943220023150888,4.406700369534513,6.866083022853348
reference,US,Logistic,2056,0.5169293319044388,1.6290078217324133,2.858896272771243,4.41320239211448,7.348571561907467
reference,US,Logistic,2057,0.5116396476355279,1.5635414846561504,2.750230155254884,4.396199834213999,7.762516263774818
reference,US,Logistic,2058,0.5061701073084122,1.4865320284436696,2.6317169460528884,4.234309102286835,8.045214554832675
reference,US,Logistic,2059,0.49756993337118904,1.3999730306667184,2.486837735522167,4.115153646039423,8.339506974513672
reference,US,Logistic,2060,0.4756931303832469,1.308936357593675,2.294592377579682,3.944272488092554,8.569714134455484
reference,US,Logistic,2061,0.4654485647259267,1.186741005560277,2.1216260477946056,3.7389338092292626,8.98296019057266
reference,US,Logistic,2062,0.4475591726309351,1.0809006696172312,1.9434518384953177,3.534640318315944,8.991175529138596
reference,US,Logistic,2063,0.4300678951662201,0.9619300188101068,1.7439949633373002,3.335702511386657,8.975227130880766
reference,US,Logistic,2064,0.3960930748885884,0.8518891587413778,1.569152535299808,3.1385522098486107,9.026288165247406
reference,US,Logistic,2065,0.3641008495311671,0.7540216453442584,1.4119179264097825,2.909544553334643,8.938216527161195
reference,US,Logistic,2066,0.3368395956811257,0.6570346864379378,1.260607006770158,2.6887980009962913,8.782919114028916
reference,US,Logistic,2067,0.30903651379678443,0.5792892345240548,1.1318972170986499,2.463535802095656,8.436753519444032
reference,US,Logistic,2068,0.2767197319407829,0.5092771063313315,0.996816470675951,2.2302788638051227,8.258169698838413
reference,US,Logistic,2069,0.24897593166378965,0.43911269674394204,0.8722759471334575,2.0514514856102797,8.09248432121872
reference,US,Logistic,2070,0.22172374585224505,0.380281534381937,0.7573051444232066,1.853880737797408,7.813209512527119
reference,US,Logistic,2071,0.19636654126604444,0.33079516880780885,0.6696770260320457,1.6933398459928486,7.4714658799243
reference,US,Logistic,2072,0.17133160319744134,0.2868395814238958,0.5802542131578063,1.5323520727947435,6.92091421909078
reference,US,Logistic,2073,0.1474008769547104,0.2447692650703755,0.5032653233718569,1.3592993136203146,6.586058935816861
reference,US,Logistic,2074,0.1255141051004245,0.20909042632022812,0.4360269774835819,1.2184224778443828,5.976742930745644
reference,US,Logistic,2075,0.106744946036976,0.17783728998639772,0.38138308165743295,1.0710723231798107,5.6931962989554235
reference,US,Logistic,2076,0.09138186091712606,0.15365796902790338,0.32997874115302966,0.9598330826793615,5.259868477241666
reference,US,Logistic,2077,0.07801050733713495,0.13107852943203074,0.2860993210321664,0.8471809657718875,4.855872929902642
reference,US,Logistic,2078,0.06632861476866177,0.11299014734995262,0.24845177592353063,0.749428008903979,4.298031465097704
