country,scenario,model,allocation_order,checkpoint,basin,region_no,allocated_rate_mt_yr,max_feasible_rate_mt_yr,utilisation_ratio,delivered_cumulative_gt,share_of_country_annual,share_of_country_cumulative,wells_used,step_rank,assigned_period_yr
Australia,reference,Logistic,descend,2179,Bowen-Surat,0,0.0,0.0,0.0,0.013357,0.0,0.0,0,0,0
Australia,reference,Logistic,descend,2179,Adavale,0,0.0,0.0,0.0,0.004308,0.0,0.0,0,0,0
Brazil,reference,Gompertz,descend,2050,Foz do Amazonas,58,772.1141,7824.3101,0.0987,7.003573,1.0,1.0,169,1,150
Brazil,reference,Gompertz,descend,2100,Foz do Amazonas,58,3234.4839,7824.3101,0.4134,128.695791,1.0,1.0,169,1,150
Brazil,reference,Gompertz,descend,2179,Foz do Amazonas,58,674.6053,7824.3101,0.0862,276.319807,1.0,1.0,169,1,150
Brazil,reference,Logistic,descend,2050,Foz do Amazonas,58,772.1141,11683.1243,0.0661,5.61829,1.0,1.0,676,1,100
Brazil,reference,Logistic,descend,2100,Foz do Amazonas,58,1697.5771,11683.1243,0.1453,288.081569,1.0,1.0,676,1,100
Brazil,reference,Logistic,descend,2179,Foz do Amazonas,58,0.0242,11683.1243,0.0,299.695907,1.0,1.0,676,1,100
Canada,reference,Gompertz,descend,2050,Grand Banks,64,296.0625,381.1416,0.7768,2.49092,1.0,1.0,361,1,140
Canada,reference,Gompertz,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,reference,Gompertz,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,reference,Gompertz,descend,2100,Grand Banks,64,381.1416,381.1416,1.0,21.469533,0.555,0.6151,361,1,140
Canada,reference,Gompertz,descend,2100,Scotian,163,305.2033,305.2033,1.0,13.41751,0.4444,0.3844,272,2,130
Canada,reference,Gompertz,descend,2100,Beaufort-Mackenzie,18,0.3785,0.3785,1.0,0.01552,0.0006,0.0004,1,3,120
Canada,reference,Gompertz,descend,2179,Grand Banks,64,381.1416,381.1416,1.0,51.57972,0.555,0.5785,361,1,140
Canada,reference,Gompertz,descend,2179,Scotian,163,305.2033,305.2033,1.0,37.528573,0.4444,0.4209,272,2,130
Canada,reference,Gompertz,descend,2179,Beaufort-Mackenzie,18,0.3785,0.3785,1.0,0.045423,0.0006,0.0005,1,3,120
Canada,reference,Logistic,descend,2050,Grand Banks,64,296.0625,652.5342,0.4537,2.0819,1.0,1.0,484,1,80
Canada,reference,Logistic,descend,2050,Scotian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,reference,Logistic,descend,2050,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Canada,reference,Logistic,descend,2100,Grand Banks,64,652.5342,652.5342,1.0,33.77733,0.4798,0.5313,484,1,80
Canada,reference,Logistic,descend,2100,Scotian,163,707.0731,707.0731,1.0,29.783919,0.5199,0.4685,650,2,60
Canada,reference,Logistic,descend,2100,Beaufort-Mackenzie,18,0.3831,0.3831,1.0,0.015323,0.0003,0.0002,1,3,60
Canada,reference,Logistic,descend,2179,Grand Banks,64,0.0729,652.5342,0.0001,48.865509,1.0,0.5548,484,1,80
Canada,reference,Logistic,descend,2179,Scotian,0,0.0,0.0,0.0,39.200246,0.0,0.445,0,0,0
Canada,reference,Logistic,descend,2179,Beaufort-Mackenzie,0,0.0,0.0,0.0,0.019536,0.0,0.0002,0,0,0
China,reference,Gompertz,descend,2050,Tarim,183,240.5447,240.5447,1.0,2.857945,0.4874,0.7822,210,1,150
China,reference,Gompertz,descend,2050,Huabei,70,211.9696,211.9696,1.0,0.754571,0.4295,0.2065,210,2,140
China,reference,Gompertz,descend,2050,Pearl River Mouth,136,41.0132,211.3555,0.194,0.041013,0.0831,0.0112,210,3,130
China,reference,Gompertz,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Gompertz,descend,2100,Tarim,183,240.5447,240.5447,1.0,14.885181,0.1706,0.2164,210,1,150
China,reference,Gompertz,descend,2100,Huabei,70,211.9696,211.9696,1.0,11.353049,0.1503,0.1651,210,2,140
China,reference,Gompertz,descend,2100,Pearl River Mouth,136,211.3555,211.3555,1.0,10.44516,0.1499,0.1519,210,3,130
China,reference,Gompertz,descend,2100,Bohai Bay,24,156.0208,156.0208,1.0,7.27732,0.1106,0.1058,144,4,130
China,reference,Gompertz,descend,2100,Beibuwan,19,113.6397,113.6397,1.0,5.085629,0.0806,0.0739,100,5,130
China,reference,Gompertz,descend,2100,Ordos,127,103.6211,103.6211,1.0,4.506289,0.0735,0.0655,100,6,130
China,reference,Gompertz,descend,2100,Subei,177,94.3679,94.3679,1.0,3.996512,0.0669,0.0581,25,7,130
China,reference,Gompertz,descend,2100,Erlian,52,73.2147,73.2147,1.0,3.030225,0.0519,0.0441,72,8,120
China,reference,Gompertz,descend,2100,Nanxiang,107,78.5317,78.5317,1.0,3.189636,0.0557,0.0464,42,9,120
China,reference,Gompertz,descend,2100,Songliao,170,57.1285,57.1285,1.0,2.285141,0.0405,0.0332,56,10,120
China,reference,Gompertz,descend,2100,Turpan,192,37.7435,37.7435,1.0,1.481069,0.0268,0.0215,36,11,110
China,reference,Gompertz,descend,2100,Yilan-Yitong,201,28.4258,28.4258,1.0,1.108606,0.0202,0.0161,25,12,110
China,reference,Gompertz,descend,2100,Jianghan,76,0.6999,0.6999,1.0,0.027298,0.0005,0.0004,1,13,110
China,reference,Gompertz,descend,2100,Qaidam,146,0.6163,0.6163,1.0,0.024036,0.0004,0.0003,1,14,110
China,reference,Gompertz,descend,2100,Bose,26,0.6122,0.6122,1.0,0.023875,0.0004,0.0003,1,15,110
China,reference,Gompertz,descend,2100,Sanshui,157,0.5538,0.5538,1.0,0.021599,0.0004,0.0003,1,16,110
China,reference,Gompertz,descend,2100,Jiuquan,77,0.4645,0.4645,1.0,0.018114,0.0003,0.0003,1,17,110
China,reference,Gompertz,descend,2100,Junggar,78,0.3678,0.3678,1.0,0.014345,0.0003,0.0002,1,18,110
China,reference,Gompertz,descend,2100,Santanghu,158,0.1065,0.1065,1.0,0.004154,0.0001,0.0001,1,19,110
China,reference,Gompertz,descend,2100,Sichuan,166,0.1045,0.1045,1.0,0.004075,0.0001,0.0001,1,20,110
China,reference,Gompertz,descend,2100,Hailar-Temtsag,69,0.0404,0.0404,1.0,0.001577,0.0,0.0,1,21,110
China,reference,Gompertz,descend,2179,Tarim,183,240.5447,240.5447,1.0,33.888213,0.2207,0.1899,210,1,150
China,reference,Gompertz,descend,2179,Huabei,70,211.9696,211.9696,1.0,28.098645,0.1945,0.1575,210,2,140
China,reference,Gompertz,descend,2179,Pearl River Mouth,136,211.3555,211.3555,1.0,27.142247,0.1939,0.1521,210,3,130
China,reference,Gompertz,descend,2179,Bohai Bay,24,156.0208,156.0208,1.0,19.602963,0.1431,0.1099,144,4,130
China,reference,Gompertz,descend,2179,Beibuwan,19,113.6397,113.6397,1.0,14.063167,0.1043,0.0788,100,5,130
China,reference,Gompertz,descend,2179,Ordos,127,103.6211,103.6211,1.0,12.692356,0.0951,0.0711,100,6,130
China,reference,Gompertz,descend,2179,Subei,177,52.8551,94.3679,0.5601,11.398298,0.0485,0.0639,25,7,130
China,reference,Gompertz,descend,2179,Erlian,0,0.0,0.0,0.0,8.589868,0.0,0.0481,0,0,0
China,reference,Gompertz,descend,2179,Nanxiang,0,0.0,0.0,0.0,8.96815,0.0,0.0503,0,0,0
China,reference,Gompertz,descend,2179,Songliao,0,0.0,0.0,0.0,6.371398,0.0,0.0357,0,0,0
China,reference,Gompertz,descend,2179,Turpan,0,0.0,0.0,0.0,4.131003,0.0,0.0232,0,0,0
China,reference,Gompertz,descend,2179,Yilan-Yitong,0,0.0,0.0,0.0,3.07579,0.0,0.0172,0,0,0
China,reference,Gompertz,descend,2179,Jianghan,0,0.0,0.0,0.0,0.075594,0.0,0.0004,0,0,0
China,reference,Gompertz,descend,2179,Qaidam,0,0.0,0.0,0.0,0.066562,0.0,0.0004,0,0,0
China,reference,Gompertz,descend,2179,Bose,0,0.0,0.0,0.0,0.066115,0.0,0.0004,0,0,0
China,reference,Gompertz,descend,2179,Sanshui,0,0.0,0.0,0.0,0.059812,0.0,0.0003,0,0,0
China,reference,Gompertz,descend,2179,Jiuquan,0,0.0,0.0,0.0,0.050162,0.0,0.0003,0,0,0
China,reference,Gompertz,descend,2179,Junggar,0,0.0,0.0,0.0,0.039726,0.0,0.0002,0,0,0
China,reference,Gompertz,descend,2179,Santanghu,0,0.0,0.0,0.0,0.011502,0.0,0.0001,0,0,0
China,reference,Gompertz,descend,2179,Sichuan,0,0.0,0.0,0.0,0.011286,0.0,0.0001,0,0,0
China,reference,Gompertz,descend,2179,Hailar-Temtsag,0,0.0,0.0,0.0,0.004366,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Tarim,183,493.0823,493.0823,1.0,2.901419,0.9991,0.9998,420,1,70
China,reference,Logistic,descend,2050,Huabei,70,0.4452,584.7824,0.0008,0.000445,0.0009,0.0002,441,2,50
China,reference,Logistic,descend,2050,Pearl River Mouth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Bohai Bay,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Beibuwan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Ordos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Subei,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Erlian,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Nanxiang,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Songliao,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Turpan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Yilan-Yitong,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Jianghan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Qaidam,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Bose,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Sanshui,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Jiuquan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Junggar,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Santanghu,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Sichuan,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2050,Hailar-Temtsag,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
China,reference,Logistic,descend,2100,Tarim,183,493.0823,493.0823,1.0,27.555534,0.4447,0.1724,420,1,70
China,reference,Logistic,descend,2100,Huabei,70,584.7824,584.7824,1.0,28.086349,0.5274,0.1757,441,2,50
China,reference,Logistic,descend,2100,Pearl River Mouth,136,30.901,558.94,0.0553,24.189949,0.0279,0.1514,462,3,50
China,reference,Logistic,descend,2100,Bohai Bay,0,0.0,0.0,0.0,19.842222,0.0,0.1242,0,0,0
China,reference,Logistic,descend,2100,Beibuwan,0,0.0,0.0,0.0,13.693248,0.0,0.0857,0,0,0
China,reference,Logistic,descend,2100,Ordos,0,0.0,0.0,0.0,11.505909,0.0,0.072,0,0,0
China,reference,Logistic,descend,2100,Subei,0,0.0,0.0,0.0,10.55796,0.0,0.0661,0,0,0
China,reference,Logistic,descend,2100,Erlian,0,0.0,0.0,0.0,7.708462,0.0,0.0482,0,0,0
China,reference,Logistic,descend,2100,Nanxiang,0,0.0,0.0,0.0,5.22648,0.0,0.0327,0,0,0
China,reference,Logistic,descend,2100,Songliao,0,0.0,0.0,0.0,5.589541,0.0,0.035,0,0,0
China,reference,Logistic,descend,2100,Turpan,0,0.0,0.0,0.0,3.357372,0.0,0.021,0,0,0
China,reference,Logistic,descend,2100,Yilan-Yitong,0,0.0,0.0,0.0,2.398997,0.0,0.015,0,0,0
China,reference,Logistic,descend,2100,Jianghan,0,0.0,0.0,0.0,0.022019,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Qaidam,0,0.0,0.0,0.0,0.019486,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Bose,0,0.0,0.0,0.0,0.019209,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Sanshui,0,0.0,0.0,0.0,0.01749,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Jiuquan,0,0.0,0.0,0.0,0.014701,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Junggar,0,0.0,0.0,0.0,0.011661,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2100,Santanghu,0,0.0,0.0,0.0,0.003371,0.0,0.0,0,0,0
China,reference,Logistic,descend,2100,Sichuan,0,0.0,0.0,0.0,0.003335,0.0,0.0,0,0,0
China,reference,Logistic,descend,2100,Hailar-Temtsag,0,0.0,0.0,0.0,0.001274,0.0,0.0,0,0,0
China,reference,Logistic,descend,2179,Tarim,183,0.0006,493.0823,0.0,32.240846,1.0,0.1949,420,1,70
China,reference,Logistic,descend,2179,Huabei,0,0.0,0.0,0.0,29.007067,0.0,0.1753,0,0,0
China,reference,Logistic,descend,2179,Pearl River Mouth,0,0.0,0.0,0.0,24.189949,0.0,0.1462,0,0,0
China,reference,Logistic,descend,2179,Bohai Bay,0,0.0,0.0,0.0,19.842222,0.0,0.1199,0,0,0
China,reference,Logistic,descend,2179,Beibuwan,0,0.0,0.0,0.0,13.693248,0.0,0.0828,0,0,0
China,reference,Logistic,descend,2179,Ordos,0,0.0,0.0,0.0,11.505909,0.0,0.0696,0,0,0
China,reference,Logistic,descend,2179,Subei,0,0.0,0.0,0.0,10.55796,0.0,0.0638,0,0,0
China,reference,Logistic,descend,2179,Erlian,0,0.0,0.0,0.0,7.708462,0.0,0.0466,0,0,0
China,reference,Logistic,descend,2179,Nanxiang,0,0.0,0.0,0.0,5.22648,0.0,0.0316,0,0,0
China,reference,Logistic,descend,2179,Songliao,0,0.0,0.0,0.0,5.589541,0.0,0.0338,0,0,0
China,reference,Logistic,descend,2179,Turpan,0,0.0,0.0,0.0,3.357372,0.0,0.0203,0,0,0
China,reference,Logistic,descend,2179,Yilan-Yitong,0,0.0,0.0,0.0,2.398997,0.0,0.0145,0,0,0
China,reference,Logistic,descend,2179,Jianghan,0,0.0,0.0,0.0,0.022019,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Qaidam,0,0.0,0.0,0.0,0.019486,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Bose,0,0.0,0.0,0.0,0.019209,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Sanshui,0,0.0,0.0,0.0,0.01749,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Jiuquan,0,0.0,0.0,0.0,0.014701,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Junggar,0,0.0,0.0,0.0,0.011661,0.0,0.0001,0,0,0
China,reference,Logistic,descend,2179,Santanghu,0,0.0,0.0,0.0,0.003371,0.0,0.0,0,0,0
China,reference,Logistic,descend,2179,Sichuan,0,0.0,0.0,0.0,0.003335,0.0,0.0,0,0,0
China,reference,Logistic,descend,2179,Hailar-Temtsag,0,0.0,0.0,0.0,0.001274,0.0,0.0,0,0,0
EU,reference,Gompertz,descend,2050,Aquitaine-Bay of Biscay,8,439.5534,1071.015,0.4104,4.728096,1.0,1.0,272,1,120
EU,reference,Gompertz,descend,2100,Aquitaine-Bay of Biscay,8,968.615,1071.015,0.9044,49.396055,1.0,1.0,272,1,120
EU,reference,Gompertz,descend,2179,Aquitaine-Bay of Biscay,8,157.3448,1071.015,0.1469,88.379514,1.0,1.0,272,1,120
EU,reference,Logistic,descend,2050,Aquitaine-Bay of Biscay,8,439.5534,3076.4136,0.1429,3.80864,1.0,1.0,144,1,40
EU,reference,Logistic,descend,2100,Aquitaine-Bay of Biscay,8,665.2574,3076.4136,0.2162,87.78102,1.0,1.0,144,1,40
EU,reference,Logistic,descend,2179,Aquitaine-Bay of Biscay,8,0.0825,3076.4136,0.0,93.613229,1.0,1.0,144,1,40
Indonesia,reference,Gompertz,descend,2050,North Sumatra,120,41.5725,445.8087,0.0933,0.377816,1.0,1.0,9,1,150
Indonesia,reference,Gompertz,descend,2100,North Sumatra,120,171.6489,445.8087,0.385,6.870162,1.0,1.0,9,1,150
Indonesia,reference,Gompertz,descend,2179,North Sumatra,120,35.3697,445.8087,0.0793,14.661836,1.0,1.0,9,1,150
Indonesia,reference,Logistic,descend,2050,North Sumatra,120,41.5725,604.2472,0.0688,0.302948,1.0,1.0,121,1,110
Indonesia,reference,Logistic,descend,2100,North Sumatra,120,89.2513,604.2472,0.1477,15.272078,1.0,1.0,121,1,110
Indonesia,reference,Logistic,descend,2179,North Sumatra,120,0.0013,604.2472,0.0,15.883518,1.0,1.0,121,1,110
Middle East,reference,Gompertz,descend,2050,Arabian,9,170.7307,4779.6748,0.0357,1.669885,1.0,1.0,30,1,150
Middle East,reference,Gompertz,descend,2100,Arabian,9,490.4983,4779.6748,0.1026,22.657625,1.0,1.0,30,1,150
Middle East,reference,Gompertz,descend,2179,Arabian,9,81.6013,4779.6748,0.0171,42.822926,1.0,1.0,30,1,150
Middle East,reference,Logistic,descend,2050,Arabian,9,170.7307,4779.6748,0.0357,1.333361,1.0,1.0,81,1,150
Middle East,reference,Logistic,descend,2100,Arabian,9,254.2901,4779.6748,0.0532,43.604902,1.0,1.0,81,1,150
Middle East,reference,Logistic,descend,2179,Arabian,9,0.0087,4779.6748,0.0,45.506712,1.0,1.0,81,1,150
Thailand,reference,Gompertz,descend,2050,Pattani,135,10.9965,251.2525,0.0438,0.093473,1.0,1.0,16,1,150
Thailand,reference,Gompertz,descend,2100,Pattani,135,93.451,251.2525,0.3719,2.803713,1.0,1.0,16,1,150
Thailand,reference,Gompertz,descend,2179,Pattani,135,40.0884,251.2525,0.1596,8.782575,1.0,1.0,16,1,150
Thailand,reference,Logistic,descend,2050,Pattani,135,10.9965,387.4101,0.0284,0.077215,1.0,1.0,272,1,100
Thailand,reference,Logistic,descend,2100,Pattani,135,115.4018,387.4101,0.2979,9.698824,1.0,1.0,272,1,100
Thailand,reference,Logistic,descend,2179,Pattani,135,0.0012,387.4101,0.0,10.496279,1.0,1.0,272,1,100
UK,reference,Gompertz,descend,2050,Faroe-Shetland,55,237.5866,963.7489,0.2465,2.219536,1.0,1.0,272,1,90
UK,reference,Gompertz,descend,2100,Faroe-Shetland,55,845.0317,963.7489,0.8768,35.853328,1.0,1.0,272,1,90
UK,reference,Gompertz,descend,2179,Faroe-Shetland,55,158.221,963.7489,0.1642,72.552069,1.0,1.0,272,1,90
UK,reference,Logistic,descend,2050,Faroe-Shetland,55,237.5866,2770.8567,0.0857,1.775399,1.0,1.0,961,1,30
UK,reference,Logistic,descend,2100,Faroe-Shetland,55,429.4727,2770.8567,0.155,74.859943,1.0,1.0,961,1,30
UK,reference,Logistic,descend,2179,Faroe-Shetland,55,0.0085,2770.8567,0.0,77.894071,1.0,1.0,961,1,30
US,reference,Gompertz,descend,2050,Permian,138,2070.1885,2099.2537,0.9862,20.766754,1.0,1.0,930,1,130
US,reference,Gompertz,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,reference,Gompertz,descend,2100,Permian,138,2099.2537,2099.2537,1.0,125.729438,0.3891,0.4852,930,1,130
US,reference,Gompertz,descend,2100,North Slope,119,3296.2404,4873.4146,0.6764,133.381908,0.6109,0.5148,3540,2,50
US,reference,Gompertz,descend,2179,Permian,138,861.7191,2099.2537,0.4105,268.702845,1.0,0.5638,930,1,130
US,reference,Gompertz,descend,2179,North Slope,0,0.0,0.0,0.0,207.894988,0.0,0.4362,0,0,0
US,reference,Logistic,descend,2050,Permian,138,2070.1885,4579.1145,0.4521,16.588353,1.0,1.0,2862,1,60
US,reference,Logistic,descend,2050,North Slope,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,reference,Logistic,descend,2050,Illinois,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
US,reference,Logistic,descend,2100,Permian,138,2912.1682,4579.1145,0.636,232.661927,1.0,0.4825,2862,1,60
US,reference,Logistic,descend,2100,North Slope,0,0.0,0.0,0.0,193.892625,0.0,0.4021,0,0,0
US,reference,Logistic,descend,2100,Illinois,0,0.0,0.0,0.0,55.611709,0.0,0.1153,0,0,0
US,reference,Logistic,descend,2179,Permian,138,0.1363,4579.1145,0.0,255.223543,1.0,0.5057,2862,1,60
US,reference,Logistic,descend,2179,North Slope,0,0.0,0.0,0.0,193.892625,0.0,0.3842,0,0,0
US,reference,Logistic,descend,2179,Illinois,0,0.0,0.0,0.0,55.611709,0.0,0.1102,0,0,0
Australia,us1gt,Gompertz,descend,2050,Browse,28,175.1829,2261.1901,0.0775,1.433101,1.0,1.0,342,1,110
Australia,us1gt,Gompertz,descend,2050,North Carnarvon,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Gompertz,descend,2050,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Gompertz,descend,2100,Browse,28,2261.1901,2261.1901,1.0,64.359627,0.7942,0.9566,342,1,110
Australia,us1gt,Gompertz,descend,2100,North Carnarvon,113,585.9142,974.2334,0.6014,2.91823,0.2058,0.0434,676,2,80
Australia,us1gt,Gompertz,descend,2100,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Gompertz,descend,2179,Browse,28,2261.1901,2261.1901,1.0,242.993646,0.8164,0.7035,342,1,110
Australia,us1gt,Gompertz,descend,2179,North Carnarvon,113,508.6637,974.2334,0.5221,75.582828,0.1836,0.2188,676,2,80
Australia,us1gt,Gompertz,descend,2179,Bonaparte,0,0.0,0.0,0.0,26.843491,0.0,0.0777,0,0,0
Australia,us1gt,Logistic,descend,2050,Browse,28,175.1829,4954.2569,0.0354,1.220135,1.0,1.0,930,1,50
Australia,us1gt,Logistic,descend,2050,North Carnarvon,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Bonaparte,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Perth,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Bass,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Gippsland,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Canning,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Bowen-Surat,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2050,Adavale,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2100,Browse,28,4954.2569,4954.2569,1.0,169.370164,0.479,0.5727,930,1,50
Australia,us1gt,Logistic,descend,2100,North Carnarvon,113,1971.8163,1971.8163,1.0,50.250951,0.1907,0.1699,1722,2,40
Australia,us1gt,Logistic,descend,2100,Bonaparte,25,1431.4761,1431.4761,1.0,33.482346,0.1384,0.1132,961,3,30
Australia,us1gt,Logistic,descend,2100,Perth,139,608.6353,608.6353,1.0,13.403279,0.0588,0.0453,576,4,30
Australia,us1gt,Logistic,descend,2100,Bass,17,617.3492,617.3492,1.0,13.314324,0.0597,0.045,552,5,30
Australia,us1gt,Logistic,descend,2100,Gippsland,63,512.7339,512.7339,1.0,10.767412,0.0496,0.0364,400,6,30
Australia,us1gt,Logistic,descend,2100,Canning,31,245.2836,245.2836,1.0,5.120944,0.0237,0.0173,182,7,30
Australia,us1gt,Logistic,descend,2100,Bowen-Surat,27,0.636,0.636,1.0,0.012721,0.0001,0.0,1,8,30
Australia,us1gt,Logistic,descend,2100,Adavale,1,0.2052,0.2052,1.0,0.004103,0.0,0.0,1,9,30
Australia,us1gt,Logistic,descend,2179,Browse,28,0.1637,4954.2569,0.0,243.610112,1.0,0.6204,930,1,50
Australia,us1gt,Logistic,descend,2179,North Carnarvon,0,0.0,0.0,0.0,62.569257,0.0,0.1593,0,0,0
Australia,us1gt,Logistic,descend,2179,Bonaparte,0,0.0,0.0,0.0,39.395711,0.0,0.1003,0,0,0
Australia,us1gt,Logistic,descend,2179,Perth,0,0.0,0.0,0.0,15.229185,0.0,0.0388,0,0,0
Australia,us1gt,Logistic,descend,2179,Bass,0,0.0,0.0,0.0,14.687787,0.0,0.0374,0,0,0
Australia,us1gt,Logistic,descend,2179,Gippsland,0,0.0,0.0,0.0,11.786941,0.0,0.03,0,0,0
Australia,us1gt,Logistic,descend,2179,Canning,0,0.0,0.0,0.0,5.366228,0.0,0.0137,0,0,0
Australia,us1gt,Logistic,descend,2179,Bowen-Surat,0,0.0,0.0,0.0,0.013357,0.0,0.0,0,0,0
Australia,us1gt,Logistic,descend,2179,Adavale,0,0.0,0.0,0.0,0.004308,0.0,0.0,0,0,0
Brazil,us1gt,Gompertz,descend,2050,Foz do Amazonas,58,776.7511,7824.3101,0.0993,7.04108,1.0,1.0,169,1,150
