scenario,model,rate_2050_gt_yr
minimum,Logistic,0.6726966728663933
minimum,Logistic,0.40502105050549064
minimum,Logistic,0.5156888393350432
minimum,Logistic,0.3729457894228981
minimum,Logistic,0.3821908259539552
minimum,Logistic,0.4952298801215006
minimum,Logistic,0.5844635558087605
minimum,Logistic,0.4008590990111332
minimum,Logistic,0.699230085547973
minimum,Logistic,0.5723096497468261
minimum,Logistic,0.38590096052487344
minimum,Logistic,0.42415332569978603
minimum,Logistic,0.42697060421312294
minimum,Logistic,0.6404533779028133
minimum,Logistic,0.5551696066951545
minimum,Logistic,0.564894472913157
minimum,Logistic,0.570279193302178
minimum,Logistic,0.4564829149354608
minimum,Logistic,0.5951510521035583
minimum,Logistic,0.6185598143384299
minimum,Logistic,0.5567642371428876
minimum,Logistic,0.39852250077707463
minimum,Logistic,0.6375153470686356
minimum,Logistic,0.5031804274707358
minimum,Logistic,0.5484734340604835
minimum,Logistic,0.5217822137669518
minimum,Logistic,0.6145155190236424
minimum,Logistic,0.4903132965572473
minimum,Logistic,0.3974150336310996
minimum,Logistic,0.37147017060636894
minimum,Logistic,0.3102811180159498
minimum,Logistic,0.5234280564603406
minimum,Logistic,0.5023616992066314
minimum,Logistic,0.46001267576318605
minimum,Logistic,0.7191740145624872
minimum,Logistic,0.5281192856377921
minimum,Logistic,0.6237549834506002
minimum,Logistic,0.7245101874355302
minimum,Logistic,0.30027459932092665
minimum,Logistic,0.37444730269986504
minimum,Logistic,0.5060483983929146
minimum,Logistic,0.5528080861625935
minimum,Logistic,0.5970369711180272
minimum,Logistic,0.4018700423321844
minimum,Logistic,0.564015257665627
minimum,Logistic,0.549096980942387
minimum,Logistic,0.383466556907727
minimum,Logistic,0.4920572270207566
minimum,Logistic,0.5171974583688395
minimum,Logistic,0.5333768253823583
minimum,Logistic,0.38380861393008636
minimum,Logistic,0.5076610640891284
minimum,Logistic,0.5579879694452106
minimum,Logistic,0.6039560197366194
minimum,Logistic,0.6411265713524894
minimum,Logistic,0.4181458694187248
minimum,Logistic,0.400181380614055
minimum,Logistic,0.5487188603667841
minimum,Logistic,0.6432772843309393
minimum,Logistic,0.5903969755637428
minimum,Logistic,0.5880994443126151
minimum,Logistic,0.42482581043792744
minimum,Logistic,0.49369163462130317
minimum,Logistic,0.37274508409859064
minimum,Logistic,0.3856416740924013
minimum,Logistic,0.5367605378172748
minimum,Logistic,0.42706174533773555
minimum,Logistic,0.6150686139711756
minimum,Logistic,0.7249998335828638
minimum,Logistic,0.5709424583897309
minimum,Logistic,0.4402249210893243
minimum,Logistic,0.41473444347492894
minimum,Logistic,0.47714934081345994
minimum,Logistic,0.4684018817870943
minimum,Logistic,0.6446665058815498
minimum,Logistic,0.7393199550039977
minimum,Logistic,0.6605916279894374
minimum,Logistic,0.6082346215578596
minimum,Logistic,0.4159541461201718
minimum,Logistic,0.5797343723669177
minimum,Logistic,0.6119031536243547
minimum,Logistic,0.5625021270219596
minimum,Logistic,0.5587289724880649
minimum,Logistic,0.5826535198578362
minimum,Logistic,0.6079760355290742
minimum,Logistic,0.4626620515953404
minimum,Logistic,0.7092809230496787
minimum,Logistic,0.4245173511764274
minimum,Logistic,0.4955639406224944
minimum,Logistic,0.42991567907402406
minimum,Logistic,0.37125007572790003
minimum,Logistic,0.6096341528773876
minimum,Logistic,0.5778251696005123
minimum,Logistic,0.6184449911771837
minimum,Logistic,0.39764228140614166
minimum,Logistic,0.6871107198634263
minimum,Logistic,0.33788255987142407
minimum,Logistic,0.3499341357992923
minimum,Logistic,0.640752138964112
minimum,Logistic,0.6497317594619274
minimum,Logistic,0.5650298721182689
minimum,Logistic,0.6443877418596677
minimum,Logistic,0.49673303210388153
minimum,Logistic,0.4086453699699659
minimum,Logistic,0.47373352923348117
minimum,Logistic,0.5795942696862899
minimum,Logistic,0.6225605362801179
minimum,Logistic,0.6119750357224466
minimum,Logistic,0.606403305569637
minimum,Logistic,0.523263370081131
minimum,Logistic,0.5700294413862621
minimum,Logistic,0.4707060578822503
minimum,Logistic,0.557648114109681
minimum,Logistic,0.42118060906101373
minimum,Logistic,0.3638455079534595
minimum,Logistic,0.4587497229765965
minimum,Logistic,0.48458043457983946
minimum,Logistic,0.7122286039143187
minimum,Logistic,0.48747640492105915
minimum,Logistic,0.7083717597740767
minimum,Logistic,0.4175758237900349
minimum,Logistic,0.5721541277627016
minimum,Logistic,0.5842503462264389
minimum,Logistic,0.6474886626683876
minimum,Logistic,0.6533934558273478
minimum,Logistic,0.7754220237176527
minimum,Logistic,0.374285433848832
minimum,Logistic,0.7088748462338048
minimum,Logistic,0.3305337472901454
minimum,Logistic,0.3575388406350918
minimum,Logistic,0.6226435264552392
minimum,Logistic,0.6553237750965134
minimum,Logistic,0.6171967712685282
minimum,Logistic,0.7185032079608515
minimum,Logistic,0.4138657943337813
minimum,Logistic,0.6703248072954292
minimum,Logistic,0.5280475621221244
minimum,Logistic,0.584036675918916
minimum,Logistic,0.5213025963278772
minimum,Logistic,0.6166128764806142
minimum,Logistic,0.485212062731718
minimum,Logistic,0.6646532082998531
minimum,Logistic,0.4956677902787243
minimum,Logistic,0.5665667491167515
minimum,Logistic,0.3461567374278297
minimum,Logistic,0.42734698786412517
minimum,Logistic,0.6369515798561068
minimum,Logistic,0.44486018008260597
minimum,Logistic,0.48542614825325725
minimum,Logistic,0.4863955972603356
minimum,Logistic,0.5044003872090226
minimum,Logistic,0.3718154655116063
minimum,Logistic,0.7150528144519079
minimum,Logistic,0.5083305585185185
minimum,Logistic,0.6955157615806153
minimum,Logistic,0.6783720417401562
minimum,Logistic,0.47531223614331414
minimum,Logistic,0.47029810095681257
minimum,Logistic,0.44719542902312825
minimum,Logistic,0.6592410150018521
minimum,Logistic,0.4030152838687686
minimum,Logistic,0.5026271737865471
minimum,Logistic,0.7147025206939446
minimum,Logistic,0.5878074900906154
minimum,Logistic,0.3693156959424042
minimum,Logistic,0.4872249286173944
minimum,Logistic,0.5592219033904214
minimum,Logistic,0.4206329861609596
minimum,Logistic,0.5223117332648901
minimum,Logistic,0.6272026258983341
minimum,Logistic,0.3261597931782666
minimum,Logistic,0.4795717173028038
minimum,Logistic,0.3576961298761726
minimum,Logistic,0.41086906635845843
minimum,Logistic,0.543283753486499
minimum,Logistic,0.6015967171169492
minimum,Logistic,0.561262956453571
minimum,Logistic,0.4219356263252557
minimum,Logistic,0.6321882054125234
minimum,Logistic,0.3996833830981097
minimum,Logistic,0.578794192326245
minimum,Logistic,0.6545533783621102
minimum,Logistic,0.3681766167965688
minimum,Logistic,0.37383423283163464
minimum,Logistic,0.5159129236099093
minimum,Logistic,0.6416571074037346
minimum,Logistic,0.7814484151529673
minimum,Logistic,0.4080774363803119
minimum,Logistic,0.5593161890383991
minimum,Logistic,0.4977200819952988
minimum,Logistic,0.5898237056628975
minimum,Logistic,0.6978667928439192
minimum,Logistic,0.4905661852400012
minimum,Logistic,0.6437122760476097
minimum,Logistic,0.41616198617280076
minimum,Logistic,0.5468802218482879
minimum,Logistic,0.4030855873552494
minimum,Logistic,0.6034725578637504
minimum,Logistic,0.5684055812190107
minimum,Logistic,0.7375748953580568
minimum,Logistic,0.5853486406910713
minimum,Logistic,0.4159067849085063
minimum,Logistic,0.5770854831358392
minimum,Logistic,0.5031911359286936
minimum,Logistic,0.6185295068883521
minimum,Logistic,0.4727850996144177
minimum,Logistic,0.3957254167329622
minimum,Logistic,0.4168253896503104
minimum,Logistic,0.28033658725785143
minimum,Logistic,0.3702869432472051
minimum,Logistic,0.5366421002067222
minimum,Logistic,0.5662235882384206
minimum,Logistic,0.6199280484783585
minimum,Logistic,0.569799231652712
minimum,Logistic,0.5524708506882956
minimum,Logistic,0.6782180317152244
minimum,Logistic,0.24896040351716
minimum,Logistic,0.5003874629973422
minimum,Logistic,0.7105380259515268
minimum,Logistic,0.5520707597026352
minimum,Logistic,0.33824608214450547
minimum,Logistic,0.731908712693897
minimum,Logistic,0.48650933590624235
minimum,Logistic,0.45961151539074996
minimum,Logistic,0.6587909802217082
minimum,Logistic,0.41091532082820814
minimum,Logistic,0.6696215782026611
minimum,Logistic,0.6603681195673963
minimum,Logistic,0.6486421562410805
minimum,Logistic,0.6258570267860155
minimum,Logistic,0.5896151694732963
minimum,Logistic,0.47599261254821157
minimum,Logistic,0.41471383318353194
minimum,Logistic,0.42010016057169575
minimum,Logistic,0.6067540778033915
minimum,Logistic,0.5781024906461023
minimum,Logistic,0.43614711636190107
minimum,Logistic,0.5048459942587186
minimum,Logistic,0.5915480798904393
minimum,Logistic,0.6214599668946716
minimum,Logistic,0.6618638488977718
minimum,Logistic,0.6306035570059362
minimum,Logistic,0.6645496175150059
minimum,Logistic,0.6366415277609133
minimum,Logistic,0.5578796492519623
minimum,Logistic,0.5348786890757304
minimum,Logistic,0.4839700819604653
minimum,Logistic,0.5889095284827758
minimum,Logistic,0.5264739458956644
minimum,Logistic,0.46571852014990384
minimum,Logistic,0.5646765266760883
minimum,Logistic,0.5247431369447505
minimum,Logistic,0.5261682261700931
minimum,Logistic,0.5009123344295219
minimum,Logistic,0.5302165896554616
minimum,Logistic,0.40274183668441876
minimum,Logistic,0.5440215418024079
minimum,Logistic,0.53868465034145
minimum,Logistic,0.4279222860569857
minimum,Logistic,0.3812548775068667
minimum,Logistic,0.6735621550847048
minimum,Logistic,0.5588439235555331
minimum,Logistic,0.3712975888297712
minimum,Logistic,0.4432848113179372
minimum,Logistic,0.5345654482426507
minimum,Logistic,0.40663644656040676
minimum,Logistic,0.6338724730394368
minimum,Logistic,0.6008926366889962
minimum,Logistic,0.5724252265281532
minimum,Logistic,0.6457750112028313
minimum,Logistic,0.5896637151056984
minimum,Logistic,0.528246887780717
minimum,Logistic,0.6920213081686597
minimum,Logistic,0.6356164208956734
minimum,Logistic,0.6052228595244719
minimum,Logistic,0.4281623036319219
minimum,Logistic,0.41288401243079487
minimum,Logistic,0.7374812041276109
minimum,Logistic,0.46266780539723873
minimum,Logistic,0.4626792482815584
minimum,Logistic,0.44953698409609427
minimum,Logistic,0.32107543286515094
minimum,Logistic,0.6332937188226782
minimum,Logistic,0.3864605695763398
minimum,Logistic,0.7020685299086715
minimum,Logistic,0.7398891641315781
minimum,Logistic,0.6267472698888459
minimum,Logistic,0.4146069473126123
minimum,Logistic,0.6278520936173033
minimum,Logistic,0.496782873624638
minimum,Logistic,0.643551488314493
minimum,Logistic,0.47170586907696255
minimum,Logistic,0.659082850633792
minimum,Logistic,0.5757461670004438
minimum,Logistic,0.6142455781285427
minimum,Logistic,0.5708171019404416
minimum,Logistic,0.6783275671203518
minimum,Logistic,0.41889850502494363
minimum,Logistic,0.5550345380291107
minimum,Logistic,0.4931139394499811
minimum,Logistic,0.5051558476955482
minimum,Logistic,0.6059806120414002
minimum,Logistic,0.5201852947591128
minimum,Logistic,0.32981193472547127
minimum,Logistic,0.6486822343187036
minimum,Logistic,0.5099752168418958
minimum,Logistic,0.6367035118213493
minimum,Logistic,0.6438005076373392
minimum,Logistic,0.5484277871483068
minimum,Logistic,0.4456339756833221
minimum,Logistic,0.7719070524290548
minimum,Logistic,0.6530639729496288
minimum,Logistic,0.5483457738656466
minimum,Logistic,0.46130053502347323
minimum,Logistic,0.6144583498336254
minimum,Logistic,0.6684206961266637
minimum,Logistic,0.36606256931829967
minimum,Logistic,0.4543367221922142
minimum,Logistic,0.6830061655731179
minimum,Logistic,0.3128916987427951
minimum,Logistic,0.6784599861835794
minimum,Logistic,0.6895543613811238
minimum,Logistic,0.43837090486513586
minimum,Logistic,0.6821870064808444
minimum,Logistic,0.6485421377489351
minimum,Logistic,0.490272012888577
minimum,Logistic,0.4769690537943151
minimum,Logistic,0.42986787658639836
minimum,Logistic,0.537720960602148
minimum,Logistic,0.5234917263230414
minimum,Logistic,0.5612082652934416
minimum,Logistic,0.4844305531093789
minimum,Logistic,0.4814737512617505
minimum,Logistic,0.5927623272217646
minimum,Logistic,0.5678296212491147
minimum,Logistic,0.4028525815907594
minimum,Logistic,0.46671944794817866
minimum,Logistic,0.5186121383215893
minimum,Logistic,0.625192355617219
minimum,Logistic,0.5372849625093541
minimum,Logistic,0.6755764999945395
minimum,Logistic,0.5883257996919106
minimum,Logistic,0.6527333980689534
minimum,Logistic,0.3464103378890469
minimum,Logistic,0.5453621277516528
minimum,Logistic,0.5744873375272261
minimum,Logistic,0.4890073719488196
minimum,Logistic,0.4910468978550662
minimum,Logistic,0.51821491430752
minimum,Logistic,0.6337758087795891
minimum,Logistic,0.5306497400458433
minimum,Logistic,0.37479026916262453
minimum,Logistic,0.6080874787214627
minimum,Logistic,0.6331973711731793
minimum,Logistic,0.5536680347935498
minimum,Logistic,0.408298927464126
minimum,Logistic,0.5832357254674603
minimum,Logistic,0.3018743029222045
minimum,Logistic,0.7268631778261652
minimum,Logistic,0.6045766480036866
minimum,Logistic,0.4370853086786891
minimum,Logistic,0.6774086476728314
minimum,Logistic,0.6003543677351058
minimum,Logistic,0.44252026379004306
minimum,Logistic,0.6320433204529546
minimum,Logistic,0.7052441713317052
minimum,Logistic,0.535451999940121
minimum,Logistic,0.569575965276324
minimum,Logistic,0.7152961050552452
minimum,Logistic,0.6733237424742768
minimum,Logistic,0.3840247951320874
minimum,Logistic,0.6200845869803617
minimum,Logistic,0.4926720974207718
minimum,Logistic,0.5471941058919099
minimum,Logistic,0.5951184212218624
minimum,Logistic,0.4771937487977783
minimum,Logistic,0.4045123684484011
minimum,Logistic,0.7416561166150618
minimum,Logistic,0.3020835435723252
minimum,Logistic,0.5492062230997778
minimum,Logistic,0.399022314699863
minimum,Logistic,0.5804211919012007
minimum,Logistic,0.7303129123533448
minimum,Logistic,0.6563023333925727
minimum,Logistic,0.4829691033276292
minimum,Logistic,0.7164114566691562
minimum,Logistic,0.6466007096090487
minimum,Logistic,0.6412109624948944
minimum,Logistic,0.4208126352632502
minimum,Logistic,0.5311364231714358
minimum,Logistic,0.5961936334896332
minimum,Logistic,0.429106654628179
minimum,Logistic,0.5578233006952497
minimum,Logistic,0.5838682181643848
minimum,Logistic,0.7748580056893433
minimum,Logistic,0.6947877300448144
minimum,Logistic,0.4873265166843943
minimum,Logistic,0.5120512935704689
minimum,Logistic,0.6077562870870445
minimum,Logistic,0.5468963177911026
minimum,Logistic,0.34132150744972445
minimum,Logistic,0.5317892863718047
minimum,Logistic,0.6625875448617793
minimum,Logistic,0.6280823479906713
minimum,Logistic,0.7174263038930166
minimum,Logistic,0.5264243007286772
minimum,Logistic,0.429629694666402
minimum,Logistic,0.39720108272473476
minimum,Logistic,0.4584755127618028
minimum,Logistic,0.3828671202390154
minimum,Logistic,0.421582803352092
minimum,Logistic,0.6804895998071613
minimum,Logistic,0.6833110992372569
minimum,Logistic,0.6459937413235117
minimum,Logistic,0.522099285108153
minimum,Logistic,0.63750032354471
minimum,Logistic,0.4245139123139148
minimum,Logistic,0.5905901209963393
minimum,Logistic,0.48788149831300576
minimum,Logistic,0.6906474902080706
minimum,Logistic,0.6181287837216496
minimum,Logistic,0.6423557926439549
minimum,Logistic,0.48343493784118985
minimum,Logistic,0.6921925344270101
minimum,Logistic,0.5740523631967986
minimum,Logistic,0.6400130436726541
minimum,Logistic,0.4364537081423184
minimum,Logistic,0.5619713738561455
minimum,Logistic,0.618374937651305
minimum,Logistic,0.44386247087317554
minimum,Logistic,0.7399557116294115
minimum,Logistic,0.6177360856304545
minimum,Logistic,0.3781601313767894
minimum,Logistic,0.5713901505345376
minimum,Logistic,0.46614318518806397
minimum,Logistic,0.4522548938453555
minimum,Logistic,0.58786660037774
minimum,Logistic,0.6100800640125716
minimum,Logistic,0.38031055019904514
minimum,Logistic,0.40364745599494045
minimum,Logistic,0.4578457431476868
minimum,Logistic,0.4752247360285179
minimum,Logistic,0.49753214634692683
minimum,Logistic,0.6187744102373369
minimum,Logistic,0.6806046484173864
minimum,Logistic,0.5323830723358058
minimum,Logistic,0.3488654352789254
minimum,Logistic,0.5900279742275274
minimum,Logistic,0.4984516558477631
minimum,Logistic,0.3751106567151459
minimum,Logistic,0.4774509007161766
minimum,Logistic,0.4058141063434486
minimum,Logistic,0.5399636488798232
minimum,Logistic,0.41306521534867474
minimum,Logistic,0.4335142776066296
minimum,Logistic,0.43396948191136686
minimum,Logistic,0.6965814047642629
minimum,Logistic,0.38183221733155803
minimum,Logistic,0.5779661117381644
minimum,Logistic,0.7054191562047647
minimum,Logistic,0.6097478338796585
minimum,Logistic,0.5336573438399014
minimum,Logistic,0.5441746581471005
minimum,Logistic,0.26763862958904905
minimum,Logistic,0.531247013079424
minimum,Logistic,0.7379387365497583
minimum,Logistic,0.41257780133070504
minimum,Logistic,0.6159150469565104
minimum,Logistic,0.6600355086959784
